Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.1,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,0.0,2
GJ101,Tiếng Nhật 1,0.0,2
GZ101,Tiếng Trung 1,2.8,2
IS314,Hệ thống thông tin,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.5,3
MA104,Số và cấu trúc đại số,2.5,3
ML113,Triết học Mác - Lênin,7.2,3
ML114,Kinh tế chính trị Mác - Lênin,5.8,2
ML115,Chủ nghĩa xã hội khoa học,7.2,2
ML204,Lịch sử Đảng,7.4,2
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,6.1,2
AD250,Dinh dưỡng và tiết chế,0.0,3
CS212,Kiến trúc máy tính,0.0,3
IS222,Cơ sở dữ liệu,4.6,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
SM201,Phương pháp luận nghiên cứu khoa học,8.5,3
