Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,7.1,2
CS102,Công dân số,9.2,2
CS110,Kỹ thuật số,6.7,2
CS121,Ngôn ngữ lập trình,7.5,3
CS122,Lập trình hướng đối tượng,8.4,3
CS212,Kiến trúc máy tính,9.0,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.3,2
GE121,Tiếng Anh sơ trung cấp 1,6.4,2
GE222,Tiếng Anh sơ trung cấp 2,6.3,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,8.5,2
IS222,Cơ sở dữ liệu,8.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.5,3
MA104,Số và cấu trúc đại số,10.0,3
MA110,Giải tích 1,7.9,3
MA120,Đại số tuyến tính,9.0,3
MA239,Xác suất thống kê,10.0,4
MI201,Toán rời rạc,8.6,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.5,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,9.0,2
NW212,Mạng máy tính,0.0,2
SH131,Pháp luật đại cương,9.0,2
VL101,Tiếng Việt thực hành,9.2,2
AD216,Kỹ năng sống,10.0,3
CS315,Nguyên lý hệ điều hành,10.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
