Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,8.0,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,7.5,3
EC101,Kinh tế học đại cương,6.9,3
FN201A,Lý thuyết tài chính tiền tệ,6.6,2
GE100,Tiếng Anh cho người mới bắt đầu,7.6,2
GE101A,Tiếng Anh sơ cấp 1,6.7,2
GE102A,Tiếng Anh sơ cấp 2,8.2,2
GE201A,Tiếng Anh sơ trung cấp 1,7.7,2
GJ101,Tiếng Nhật 1,7.7,2
GJ102,Tiếng Nhật 2,8.9,2
IS322E,Hệ quản trị cơ sở dữ liệu,7.0,4
MA100A,Toán 1,10.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,9.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.5,3
NA151,Khoa học môi trường,9.0,2
NW312A,Thiết kế quản trị mạng,7.0,4
PG100,Giáo dục thể chất,6.3,4
PG121,Giáo dục quốc phòng,7.3,4
SH131,Pháp luật đại cương,6.2,2
AC201,Nguyên lý kế toán,6.3,3
AC210,Kế toán doanh nghiệp,5.2,3
BA101,Quản trị học,8.0,2
BK201,Ngân hàng thương mại 1,5.0,3
CF201,Lý thuyết thuật toán,7.5,3
CF212,Cấu trúc dữ liệu,5.0,3
CS110,Kỹ thuật số,6.0,2
CS223,Lập trình Java,5.5,3
CS315,Nguyên lý hệ điều hành,7.0,3
CS316,Hệ điều hành Unix,6.6,3
CS324,Kỹ thuật lập trình,0.0,2
EC202,Kinh tế vi mô,6.3,2
EC203,Kinh tế vĩ mô,7.3,2
FN211D,Nhập môn tài chính doanh nghiệp,5.0,2
FN221,Tài chính công,8.6,2
IS222,Cơ sở dữ liệu,7.8,3
IS322E,Hệ quản trị cơ sở dữ liệu,7.0,4
IS332,Phân tích thiết kế hướng đối tượng,7.0,3
IS333,Phân tích thiết kế hệ thống thông tin,5.3,2
IS424,Lập trình cơ sở dữ liệu,7.0,3
IS487,CĐTN: Hệ thống thông tin quản lý,6.8,6
MA110,Giải tích 1,-1.0,3
MA120A,Đại số tuyến tính 1,0.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA212,Phương trình vi phân,-1.0,2
MA222,Đại số đại cương,0.0,2
MA231,Xác suất thống kê ứng dụng,6.0,4
MA241,Toán tài chính,5.0,2
MI201,Toán rời rạc,0.0,3
MI312,Đồ họa,7.0,2
MI414,Giao diện người máy,8.5,2
MK201,Nguyên lý marketing,7.8,2
NW212,Mạng máy tính,9.0,2
NW312A,Thiết kế quản trị mạng,7.0,4
NW332,An toàn mạng,8.1,3
PE201,Tiếng Anh trong tin học 1A,7.9,2
PE221,Tiếng Anh doanh nghiệp 1A,5.4,2
PE302,Tiếng Anh trong tin học 1B,7.6,2
PE303,Tiếng Anh trong tin học 2A,8.1,2
PE404,Tiếng Anh trong tin học 2B,7.2,2
SE302,Công nghệ phần mềm,7.5,2
