Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,4.0,2
GE101,Tiếng Anh sơ cấp 1,5.0,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
MA103,Số và cấu trúc đại số,2.2,2
ML111,Triết học Mác – Lênin,6.4,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,7.4,2
NA151,Khoa học môi trường,4.0,2
PG106,GDTC: Bóng bàn cơ bản,6.5,1
PG110,GDTC: Bơi cơ bản,9.0,1
PG115,GDTC: Bóng chuyền cơ bản,2.4,1
PG118,GDTC: Thể dục cơ bản,6.7,1
PG122,GDQP: Đường lối quân sự của Đảng,2.1,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.2,1
PG124,GDQP: Quân sự chung,7.3,1
PG125,GDQP: Kỹ thuật bắn súng,7.3,1
SH131,Pháp luật đại cương,5.6,2
VL101,Tiếng Việt thực hành,5.0,2
AD213,Hát – Nhạc,9.0,3
AD312,Bóng đá,9.3,4
IS314,Hệ thống thông tin,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,-1.0,3
