Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,3.6,3
CS100,Tin đại cương,7.7,2
CS102,Công dân số,4.6,2
CS110,Kỹ thuật số,7.4,2
CS121,Ngôn ngữ lập trình,9.7,3
CS122,Lập trình hướng đối tượng,7.2,3
CS212,Kiến trúc máy tính,4.7,3
EC102,Nhập môn kinh tế học,6.8,2
GE101,Tiếng Anh sơ cấp 1,6.8,2
GE102,Tiếng Anh sơ cấp 2,6.0,2
GE103,Tiếng Anh sơ cấp 3,4.9,2
GE121,Tiếng Anh sơ trung cấp 1,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
IS222,Cơ sở dữ liệu,6.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.4,3
MA120,Đại số tuyến tính,5.5,3
MA239,Xác suất thống kê,4.2,4
MI201,Toán rời rạc,7.0,3
ML113,Triết học Mác - Lênin,9.1,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,7.7,2
PG120,Thể dục cơ bản nâng cao,10.0,1
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,7.3,2
AD215,Ứng dụng PowerPoint,6.0,3
AD241,Dẫn chương trình (MC),9.5,3
AI130,Nhập môn trí tuệ nhân tạo,4.2,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,4.4,3
CS321,Nhập môn khoa học dữ liệu,5.1,2
IS330,Dữ liệu lớn,-1.0,2
