Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,9.5,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,5.5,3
EC102,Nhập môn kinh tế học,5.8,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,6.0,2
GE103,Tiếng Anh sơ cấp 3,5.6,2
GE201,Tiếng Anh sơ trung cấp 1,5.3,2
GE202,Tiếng Anh sơ trung cấp 2,5.6,2
GE205,Tiếng Anh sơ trung cấp 3,5.5,2
GE301,Tiếng Anh trung cấp 1,5.3,2
GF101,Tiếng Pháp 1,5.8,2
GF102,Tiếng Pháp 2,8.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),10.0,3
IS317,Hạ tầng công nghệ thông tin,9.0,2
IS325,Cơ sở dữ liệu phân tán,6.9,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.2,3
MA103,Số và cấu trúc đại số,5.2,2
ML111,Triết học Mác – Lênin,10.0,2
ML112,Kinh tế chính trị và CNXH khoa học,8.0,3
ML202,Tư tưởng Hồ Chí Minh,8.9,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,8.1,2
PG100,Giáo dục thể chất,8.3,4
PG121,Giáo dục quốc phòng,6.5,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,8.6,3
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,7.0,2
AD216,Kỹ năng sống,10.0,3
CF212,Cấu trúc dữ liệu,7.0,3
CS110,Kỹ thuật số,8.0,2
CS212,Kiến trúc máy tính,1.5,3
CS223,Lập trình Java,5.1,3
CS315,Nguyên lý hệ điều hành,7.1,3
CS325,Lập trình PHP,-1.0,3
IS222,Cơ sở dữ liệu,4.2,3
IS314,Hệ thống thông tin,7.5,3
IS315,Mô hình hóa quy trình nghiệp vụ,8.2,2
IS322,Hệ quản trị cơ sở dữ liệu,4.7,3
IS326,Khai phá dữ liệu,5.8,3
IS327,Kho dữ liệu,4.8,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IS334,Quản lý dự án hệ thống thông tin,8.3,3
IS383,Hệ thống thông tin nâng cao,7.5,2
IS480,Kiến trúc doanh nghiệp,8.5,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,7.1,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,4.5,4
MI201,Toán rời rạc,8.0,3
NW212,Mạng máy tính,5.0,2
SE302,Công nghệ phần mềm,8.2,2
SE487,CĐTN: Phát triển phần mềm,0.0,6
SM201,Phương pháp luận nghiên cứu khoa học,8.4,3
