Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.5,2
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,2.5,3
CS212A,Kiến trúc máy tính 1,8.5,2
CS311A,Hợp ngữ,5.0,2
EC101,Kinh tế học đại cương,6.7,3
GE100,Tiếng Anh cho người mới bắt đầu,7.4,2
GE101A,Tiếng Anh sơ cấp 1,5.2,2
GE102A,Tiếng Anh sơ cấp 2,6.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.1,2
GE202A,Tiếng Anh sơ trung cấp 2,6.6,2
GF101,Tiếng Pháp 1,4.3,2
GF102,Tiếng Pháp 2,4.0,2
MA100A,Toán 1,5.0,2
MA110A,Giải tích 1A,2.5,2
MA111A,Giải tích 2A,1.0,2
MA120A,Đại số tuyến tính 1,4.0,2
ML111,Triết học Mác – Lênin,5.9,2
ML112,Kinh tế chính trị và CNXH khoa học,4.7,3
ML203,Đường lối cách mạng của Đảng CS Việt Nam,0.0,3
NA151,Khoa học môi trường,9.0,2
NW312A,Thiết kế quản trị mạng,1.8,4
PG100,Giáo dục thể chất,6.9,4
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.0,2
AD211,Văn hóa Hà Nội,5.0,2
CF212A,Cấu trúc dữ liệu 1,0.0,2
CS110,Kỹ thuật số,5.5,2
CS315,Nguyên lý hệ điều hành,7.0,3
CS316,Hệ điều hành Unix,0.7,3
IS222,Cơ sở dữ liệu,1.8,3
MA212,Phương trình vi phân,5.0,2
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,7.7,2
NW332A,An toàn mạng,7.1,4
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,5.1,2
