Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.8,2
CS102,Công dân số,7.4,2
CS110,Kỹ thuật số,6.8,2
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,9.8,3
CS212,Kiến trúc máy tính,9.0,3
GE111,Tiếng Anh sơ cấp 1,7.1,2
GE112,Tiếng Anh sơ cấp 2,5.7,2
GE121,Tiếng Anh sơ trung cấp 1,5.3,2
GE222,Tiếng Anh sơ trung cấp 2,5.1,2
IS222,Cơ sở dữ liệu,6.9,3
IS330,Dữ liệu lớn,5.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA110,Giải tích 1,4.6,3
MA120,Đại số tuyến tính,5.7,3
MI201,Toán rời rạc,7.2,3
ML113,Triết học Mác - Lênin,9.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.7,2
ML115,Chủ nghĩa xã hội khoa học,8.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
NA151,Khoa học môi trường,6.6,2
NW212,Mạng máy tính,0.0,2
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,7.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,7.6,2
VL101,Tiếng Việt thực hành,6.3,2
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,0.0,3
