Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,7.2,2
CS110,Kỹ thuật số,-1.0,2
CS121,Ngôn ngữ lập trình,9.1,3
CS122,Lập trình hướng đối tượng,1.5,3
EC102,Nhập môn kinh tế học,1.6,2
GE101,Tiếng Anh sơ cấp 1,8.9,2
GE102,Tiếng Anh sơ cấp 2,6.6,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GJ101,Tiếng Nhật 1,2.0,2
GJ102,Tiếng Nhật 2,-1.0,2
IS222,Cơ sở dữ liệu,1.2,3
IS330,Dữ liệu lớn,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,7.2,3
MA231,Xác suất thống kê ứng dụng,5.8,4
MI201,Toán rời rạc,-1.0,3
ML111,Triết học Mác – Lênin,5.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.6,3
ML113,Triết học Mác - Lênin,1.8,3
ML202,Tư tưởng Hồ Chí Minh,4.0,2
ML204,Lịch sử Đảng,1.8,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,6.7,1
PG123,GDQP: Công tác quốc phòng - an ninh,4.9,1
PG124,GDQP: Quân sự chung,-1.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SH131,Pháp luật đại cương,5.4,2
AD215,Ứng dụng PowerPoint,-1.0,3
