Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS101,Công dân số,7.1,2
CS121,Ngôn ngữ lập trình,-1.0,3
GE101,Tiếng Anh sơ cấp 1,5.1,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.3,3
ML113,Triết học Mác - Lênin,-1.0,3
NA151,Khoa học môi trường,-1.0,2
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,7.0,1
PG124,GDQP: Quân sự chung,5.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
IS222,Cơ sở dữ liệu,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
