Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.0,2
CS121,Ngôn ngữ lập trình,3.3,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,6.8,2
GE102A,Tiếng Anh sơ cấp 2,2.2,2
GJ101,Tiếng Nhật 1,2.4,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,7.7,2
ML112,Kinh tế chính trị và CNXH khoa học,2.9,3
NA151,Khoa học môi trường,2.7,2
PG110,GDTC: Bơi cơ bản,3.0,1
PG115,GDTC: Bóng chuyền cơ bản,1.5,1
PG118,GDTC: Thể dục cơ bản,3.0,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.7,2
VL101,Tiếng Việt thực hành,7.2,2
MA120,Đại số tuyến tính,3.9,3
