Mã HP,Tên HP,Điểm,Số TC
CF212A,Cấu trúc dữ liệu 1,0.0,2
CF212B,Cấu trúc dữ liệu 2,5.0,2
CF302A,Otomat,6.8,2
CF302B,Chương trình dịch,7.0,2
CS100A,Nhập môn khoa học máy tính,8.7,2
CS121,Ngôn ngữ lập trình,5.7,3
CS122,Lập trình hướng đối tượng,5.0,3
CS212A,Kiến trúc máy tính 1,6.0,2
EC101,Kinh tế học đại cương,5.0,3
EC221A,Luật kinh tế,0.0,3
FN201,Tài chính tiền tệ căn bản,7.3,3
GE100,Tiếng Anh cho người mới bắt đầu,7.6,2
GE101A,Tiếng Anh sơ cấp 1,7.4,2
GE102A,Tiếng Anh sơ cấp 2,7.2,2
GE201A,Tiếng Anh sơ trung cấp 1,7.4,2
GE202A,Tiếng Anh sơ trung cấp 2,7.2,2
GJ101,Tiếng Nhật 1,9.0,2
GJ102,Tiếng Nhật 2,5.5,2
IS223A,Cơ sở dữ liệu 2,6.0,2
MA100A,Toán 1,7.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,5.0,2
MA111B,Giải tích 2B,5.0,2
MA120A,Đại số tuyến tính 1,5.5,2
MA120B,Đại số tuyến tính 2,5.5,2
MI311A,Lý thuyết thông tin và mã hoá,7.1,2
MI321A,Trí tuệ nhân tạo,7.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.7,3
ML202,Tư tưởng Hồ Chí Minh,6.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.5,3
NA151,Khoa học môi trường,5.5,2
PG100,Giáo dục thể chất,6.9,4
PG121,Giáo dục quốc phòng,8.0,4
SH131,Pháp luật đại cương,8.0,2
AC201,Nguyên lý kế toán,2.8,3
BA101,Quản trị học,0.0,2
BA325,Nghiệp vụ xuất nhập khẩu,6.7,2
BK201,Ngân hàng thương mại 1,0.0,3
CF201,Lý thuyết thuật toán,6.5,3
CF303,Hệ thống TEX,10.0,2
CS312,Lập trình hệ thống,7.1,3
CS315,Nguyên lý hệ điều hành,6.0,3
CS324,Kỹ thuật lập trình,0.0,2
EC203,Kinh tế vĩ mô,6.3,2
FN201,Tài chính tiền tệ căn bản,7.3,3
FN211D,Nhập môn tài chính doanh nghiệp,0.0,2
IS222,Cơ sở dữ liệu,6.6,3
IS332,Phân tích thiết kế hướng đối tượng,7.6,3
MA110,Giải tích 1,5.0,3
MA212,Phương trình vi phân,7.0,2
MA222,Đại số đại cương,5.0,2
MA231,Xác suất thống kê ứng dụng,8.0,4
MA313,Hàm biến phức,5.0,2
MA323,Số học thuật toán,6.3,2
MI201,Toán rời rạc,2.8,3
MI302,Tối ưu hóa,6.8,2
MI312,Đồ họa,8.0,2
MI331,Hệ thống hỗ trợ tính toán,9.0,2
MI425,Chuyên đề cơ sở dữ liệu và trí tuệ nhân tạo 1,9.0,4
MI426,Chuyên đề cơ sở dữ liệu và trí tuệ nhân tạo 2,9.0,3
MI489,KLTN: Toán ứng dụng,9.6,6
MK201,Nguyên lý marketing,5.1,2
NW212,Mạng máy tính,8.0,2
PE201,Tiếng Anh trong tin học 1A,5.9,2
PE302,Tiếng Anh trong tin học 1B,7.4,2
