Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.6,2
CS102,Công dân số,2.1,2
CS121,Ngôn ngữ lập trình,2.1,3
CS122,Lập trình hướng đối tượng,2.1,3
EC102,Nhập môn kinh tế học,5.5,2
GE101,Tiếng Anh sơ cấp 1,7.7,2
GE102,Tiếng Anh sơ cấp 2,7.0,2
GE103,Tiếng Anh sơ cấp 3,8.3,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,6.4,2
GE205,Tiếng Anh sơ trung cấp 3,6.4,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,5.3,2
GF102,Tiếng Pháp 2,4.6,2
GJ101,Tiếng Nhật 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.8,3
MA104,Số và cấu trúc đại số,7.2,3
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,6.3,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML204,Lịch sử Đảng,9.2,2
NA151,Khoa học môi trường,8.7,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,4.4,1
PG120,Thể dục cơ bản nâng cao,6.5,1
PG121,Giáo dục quốc phòng,5.9,4
SH131,Pháp luật đại cương,6.0,2
ST450,Toeic,7.4,3
TC300,Mô hình hóa và mô phỏng,-1.0,3
TC313,Kỹ thuật truyền dẫn,1.5,3
TC316,An ninh mạng truyền thông,7.4,3
TC418,Lập trình nhúng,7.4,2
TC420,Thiết kế hệ thống mạng truyền thông,2.3,2
TC473,Quản lý mạng viễn thông,8.0,3
VL101,Tiếng Việt thực hành,6.1,2
CF212,Cấu trúc dữ liệu,1.2,3
CF231,Lý thuyết thông tin và mã hóa,1.2,2
CF321,Xử lý tín hiệu số,4.2,3
CS110,Kỹ thuật số,7.2,2
CS212,Kiến trúc máy tính,1.2,3
CS315,Nguyên lý hệ điều hành,1.8,3
IS222,Cơ sở dữ liệu,2.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,6.4,3
MA231,Xác suất thống kê ứng dụng,5.4,4
MI201,Toán rời rạc,4.6,3
NW212,Mạng máy tính,-1.0,2
TC314,Kỹ thuật kết nối mạng,7.0,3
TC425,Lập trình ứng dụng IOT,-1.0,2
TC433,Quản lý dự án truyền thông và mạng máy tính,8.0,2
