Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.5,2
CS102,Công dân số,6.5,2
CS121,Ngôn ngữ lập trình,7.2,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,7.9,2
GE101,Tiếng Anh sơ cấp 1,5.9,2
GE102,Tiếng Anh sơ cấp 2,6.2,2
GE121,Tiếng Anh sơ trung cấp 1,1.8,2
GZ101,Tiếng Trung 1,8.4,2
GZ102,Tiếng Trung 2,4.0,2
IS317,Hạ tầng công nghệ thông tin,9.0,2
IS325,Cơ sở dữ liệu phân tán,1.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,5.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.6,3
ML113,Triết học Mác - Lênin,8.3,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,8.4,2
ML204,Lịch sử Đảng,9.8,2
NA151,Khoa học môi trường,8.9,2
PG100,Giáo dục thể chất,7.6,4
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,9.0,2
VL101,Tiếng Việt thực hành,9.1,2
AD206,Ẩm thực Việt Nam,8.5,3
AD213,Hát – Nhạc,9.0,3
CF212,Cấu trúc dữ liệu,5.0,3
CS110,Kỹ thuật số,8.6,2
CS212,Kiến trúc máy tính,5.9,3
CS315,Nguyên lý hệ điều hành,8.0,3
IS222,Cơ sở dữ liệu,5.3,3
IS314,Hệ thống thông tin,7.8,3
IS322,Hệ quản trị cơ sở dữ liệu,3.8,3
IS326,Khai phá dữ liệu,2.5,3
IS327,Kho dữ liệu,2.4,3
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
IS334,Quản lý dự án hệ thống thông tin,7.3,3
MA110,Giải tích 1,5.8,3
MA111,Giải tích 2,4.2,3
MA120,Đại số tuyến tính,5.4,3
MA231,Xác suất thống kê ứng dụng,6.3,4
MI201,Toán rời rạc,7.9,3
NW212,Mạng máy tính,4.9,2
SE302,Công nghệ phần mềm,2.3,2
