Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.7,3
CS100,Tin đại cương,8.5,2
CS102,Công dân số,2.9,2
CS110,Kỹ thuật số,8.7,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,7.9,3
CS212,Kiến trúc máy tính,3.7,3
EC102,Nhập môn kinh tế học,9.0,2
GE101,Tiếng Anh sơ cấp 1,5.9,2
GE102,Tiếng Anh sơ cấp 2,6.0,2
GE103,Tiếng Anh sơ cấp 3,3.9,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,4.4,2
IS222,Cơ sở dữ liệu,6.6,3
IT320,Phát triển ứng dụng với Python,6.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.3,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,6.0,3
MA239,Xác suất thống kê,3.3,4
MI201,Toán rời rạc,5.2,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,6.9,3
ML114,Kinh tế chính trị Mác - Lênin,7.7,2
ML115,Chủ nghĩa xã hội khoa học,6.9,2
ML202,Tư tưởng Hồ Chí Minh,6.6,2
ML204,Lịch sử Đảng,6.3,2
NA151,Khoa học môi trường,8.2,2
NW212,Mạng máy tính,5.1,2
PG113,GDTC: Bóng rổ cơ bản,5.3,1
PG118,GDTC: Thể dục cơ bản,9.3,1
PG120,Thể dục cơ bản nâng cao,7.3,1
SH131,Pháp luật đại cương,7.1,2
VL101,Tiếng Việt thực hành,6.3,2
AD216,Kỹ năng sống,9.4,3
AI130,Nhập môn trí tuệ nhân tạo,4.4,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,4.2,3
CF211,Phân tích và thiết kế thuật toán,10.0,2
CS320,Học máy,0.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS326,Khai phá dữ liệu,0.0,3
IS330,Dữ liệu lớn,0.0,2
IS345,An toàn thông tin,0.0,3
MI302,Tối ưu hóa,-1.0,2
