Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.7,2
CS102,Công dân số,3.6,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE111,Tiếng Anh sơ cấp 1,5.3,2
GE112,Tiếng Anh sơ cấp 2,4.3,2
GE121,Tiếng Anh sơ trung cấp 1,4.8,2
GE222,Tiếng Anh sơ trung cấp 2,4.7,2
GZ101,Tiếng Trung 1,3.7,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.1,3
ML113,Triết học Mác - Lênin,7.4,3
ML114,Kinh tế chính trị Mác - Lênin,6.2,2
ML115,Chủ nghĩa xã hội khoa học,8.0,2
ML204,Lịch sử Đảng,5.8,2
NA151,Khoa học môi trường,7.7,2
PG100,Giáo dục thể chất,8.1,4
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,6.7,2
AD206,Ẩm thực Việt Nam,9.0,3
AD241,Dẫn chương trình (MC),0.0,3
CS110,Kỹ thuật số,0.0,2
MA110,Giải tích 1,0.0,3
