Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,8.5,2
CS102,Công dân số,7.2,2
CS110,Kỹ thuật số,7.5,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,6.4,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,8.6,2
GE121,Tiếng Anh sơ trung cấp 1,6.5,2
GE222,Tiếng Anh sơ trung cấp 2,7.5,2
GE231,Tiếng Anh trung cấp 1,7.0,2
IS222,Cơ sở dữ liệu,7.0,3
IS330,Dữ liệu lớn,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.0,3
MA110,Giải tích 1,4.3,3
MA120,Đại số tuyến tính,7.4,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.4,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.5,2
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,7.9,2
