Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.5,2
CS102,Công dân số,1.3,2
CS121,Ngôn ngữ lập trình,2.8,3
CS122,Lập trình hướng đối tượng,0.0,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,3.7,2
GE111,Tiếng Anh sơ cấp 1,4.5,2
GE112,Tiếng Anh sơ cấp 2,3.9,2
GE121,Tiếng Anh sơ trung cấp 1,3.1,2
IS222,Cơ sở dữ liệu,3.6,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA110,Giải tích 1,0.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,3.8,3
MI201,Toán rời rạc,5.5,3
ML113,Triết học Mác - Lênin,7.8,3
ML114,Kinh tế chính trị Mác - Lênin,5.8,2
ML115,Chủ nghĩa xã hội khoa học,7.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,6.9,2
SH131,Pháp luật đại cương,6.4,2
VL101,Tiếng Việt thực hành,5.7,2
AI130,Nhập môn trí tuệ nhân tạo,5.4,3
