Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.5,2
CS121,Ngôn ngữ lập trình,5.3,3
CS212A,Kiến trúc máy tính 1,6.0,2
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,0.0,2
GE101A,Tiếng Anh sơ cấp 1,0.0,2
GF101,Tiếng Pháp 1,-1.0,2
GF102,Tiếng Pháp 2,0.0,2
MA100A,Toán 1,6.5,2
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,5.0,2
MA111B,Giải tích 2B,0.0,2
MA120A,Đại số tuyến tính 1,5.0,2
MA120B,Đại số tuyến tính 2,0.0,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,5.0,2
NA151,Khoa học môi trường,6.0,2
PG101,GDTC: Lý thuyết,5.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,2.0,1
PG104,GDTC: Cầu lông cơ bản,6.0,1
PG106,GDTC: Bóng bàn cơ bản,7.2,1
PG107,GDTC: Bóng bàn nâng cao,0.0,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,7.0,2
CF201,Lý thuyết thuật toán,0.0,3
CF303,Hệ thống TEX,0.0,2
CS315,Nguyên lý hệ điều hành,8.0,3
IS222,Cơ sở dữ liệu,0.0,3
MA212,Phương trình vi phân,-1.0,2
MA222,Đại số đại cương,0.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,1.0,3
MI312,Đồ họa,1.1,2
NW212,Mạng máy tính,5.2,2
SE302,Công nghệ phần mềm,4.0,2
