Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,6.0,3
GE101,Tiếng Anh sơ cấp 1,5.4,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,7.1,2
ML112,Kinh tế chính trị và CNXH khoa học,6.6,3
NA151,Khoa học môi trường,-1.0,2
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,5.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,7.5,2
CF212,Cấu trúc dữ liệu,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
MA120,Đại số tuyến tính,1.8,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
