Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.0,3
CS100,Tin đại cương,8.2,2
CS102,Công dân số,6.0,2
CS110,Kỹ thuật số,6.9,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,5.6,3
CS212,Kiến trúc máy tính,5.8,3
EC101,Kinh tế học đại cương,5.1,3
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,7.9,2
GE103,Tiếng Anh sơ cấp 3,7.5,2
GE201,Tiếng Anh sơ trung cấp 1,7.2,2
GE202,Tiếng Anh sơ trung cấp 2,6.8,2
GE205,Tiếng Anh sơ trung cấp 3,6.2,2
GE301,Tiếng Anh trung cấp 1,6.0,2
GE303,Tiếng Anh trung cấp 2,6.6,2
GE305,Tiếng Anh trung cấp 3,6.1,2
GJ101,Tiếng Nhật 1,7.6,2
GJ102,Tiếng Nhật 2,7.6,2
IS222,Cơ sở dữ liệu,6.2,3
IS314,Hệ thống thông tin,7.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.2,3
IS330,Dữ liệu lớn,8.1,2
IS334,Quản lý dự án hệ thống thông tin,6.7,3
IT320,Phát triển ứng dụng với Python,8.0,3
IT333,Công nghệ Web,7.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA104,Số và cấu trúc đại số,6.9,3
MA110,Giải tích 1,5.8,3
MA111,Giải tích 2,6.9,3
MA120,Đại số tuyến tính,8.7,3
MA231,Xác suất thống kê ứng dụng,5.5,4
MI201,Toán rời rạc,7.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.3,3
ML111,Triết học Mác – Lênin,9.8,2
ML112,Kinh tế chính trị và CNXH khoa học,8.9,3
ML202,Tư tưởng Hồ Chí Minh,9.8,2
ML204,Lịch sử Đảng,9.2,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,6.3,2
SE302,Công nghệ phần mềm,9.0,2
SH131,Pháp luật đại cương,8.0,2
VL101,Tiếng Việt thực hành,6.9,2
AD215,Ứng dụng PowerPoint,6.9,3
AD216,Kỹ năng sống,8.8,3
CS223,Lập trình Java,9.5,3
CS314,Lập trình ứng dụng di động,7.5,2
CS315,Nguyên lý hệ điều hành,7.7,3
CS320,Học máy,8.0,3
IP404,Thực tập ngành CNTT,9.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.8,3
IS484,CĐTN: Cơ sở dữ liệu,9.5,6
IT332,Internet of Things,9.5,2
IT380,Dự án Công nghệ thông tin,6.8,2
