Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,6.5,2
BK302A,Ngân hàng thương mại 2,5.9,2
CS100A,Nhập môn khoa học máy tính,9.0,2
CS121,Ngôn ngữ lập trình,9.1,3
CS122,Lập trình hướng đối tượng,7.3,3
EC101,Kinh tế học đại cương,6.1,3
EC221A,Luật kinh tế,6.5,3
EC312A,Kinh tế lượng,3.3,2
FN212A,Quản trị tài chính doanh nghiệp 1,6.6,3
FN331A,Thị trường chứng khoán,6.0,2
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,7.1,2
GE102A,Tiếng Anh sơ cấp 2,6.6,2
GE201A,Tiếng Anh sơ trung cấp 1,5.1,2
GE202A,Tiếng Anh sơ trung cấp 2,5.1,2
GF101,Tiếng Pháp 1,6.7,2
GF102,Tiếng Pháp 2,6.6,2
IS101,Tin văn phòng,10.0,3
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.3,3
ML202,Tư tưởng Hồ Chí Minh,6.7,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,8.0,2
PG100,Giáo dục thể chất,8.5,4
PG121,Giáo dục quốc phòng,7.5,4
SH121,Địa lý kinh tế,6.5,2
SH131,Pháp luật đại cương,6.0,2
AC201,Nguyên lý kế toán,6.4,3
AC210,Kế toán doanh nghiệp,7.1,3
AC321,Kế toán ngân hàng 1,5.2,2
AC341,Kế toán quản trị,1.5,3
AC422,Kế toán ngân hàng 2,6.6,3
AD211,Văn hóa Hà Nội,7.0,2
BA101,Quản trị học,5.0,2
BA221,Phân tích và lập dự án đầu tư,5.0,2
BA325,Nghiệp vụ xuất nhập khẩu,5.4,2
BK201,Ngân hàng thương mại 1,6.0,3
BK311,Ngân hàng trung ương,6.4,2
BK321A,Thanh toán quốc tế,5.4,2
BK322,Công nghệ thông tin ngân hàng,8.5,2
BK409,CĐTN: Hoạt động tín dụng trong NHTM,8.2,3
BK419,CĐTN: Tiền tệ và hoạt động ngân hàng,6.7,3
BK423,Tài trợ dự án,6.3,2
CS110,Kỹ thuật số,6.0,2
CS212A,Kiến trúc máy tính 1,6.5,2
CS315,Nguyên lý hệ điều hành,0.0,3
CS316,Hệ điều hành Unix,5.3,3
CS325,Lập trình PHP,6.6,3
EC202,Kinh tế vi mô,5.2,2
EC203,Kinh tế vĩ mô,9.0,2
FN201,Tài chính tiền tệ căn bản,7.6,3
FN211D,Nhập môn tài chính doanh nghiệp,6.0,2
FN221,Tài chính công,7.2,2
IS201,Tin quản lý Access,6.3,3
IS222,Cơ sở dữ liệu,5.9,3
IS322E,Hệ quản trị cơ sở dữ liệu,4.0,4
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IS333,Phân tích thiết kế hệ thống thông tin,9.5,2
IS487,CĐTN: Hệ thống thông tin quản lý,9.0,6
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",4.3,4
MA231,Xác suất thống kê ứng dụng,5.0,4
MK201,Nguyên lý marketing,8.0,2
MK311,Quản trị Marketing,9.0,3
MK331,Marketing ngân hàng,7.2,2
MK423,Quan hệ cộng đồng,7.3,2
NW212,Mạng máy tính,5.0,2
NW312A,Thiết kế quản trị mạng,7.8,4
NW332A,An toàn mạng,7.6,4
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE221,Tiếng Anh doanh nghiệp 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,6.1,2
PE322,Tiếng Anh doanh nghiệp 1B,5.4,2
SE302,Công nghệ phần mềm,8.2,2
