Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.0,3
CS100,Tin đại cương,10.0,2
CS102,Công dân số,9.5,2
CS110,Kỹ thuật số,10.0,2
CS121,Ngôn ngữ lập trình,9.7,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,9.6,3
EC102,Nhập môn kinh tế học,8.2,2
GE101,Tiếng Anh sơ cấp 1,8.2,2
GE102,Tiếng Anh sơ cấp 2,8.6,2
GE103,Tiếng Anh sơ cấp 3,7.4,2
GE201,Tiếng Anh sơ trung cấp 1,7.4,2
GE202,Tiếng Anh sơ trung cấp 2,8.2,2
GE205,Tiếng Anh sơ trung cấp 3,7.6,2
GE231,Tiếng Anh trung cấp 1,7.8,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,9.8,2
GJ102,Tiếng Nhật 2,9.8,2
IS222,Cơ sở dữ liệu,9.7,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,7.9,3
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA104,Số và cấu trúc đại số,9.0,3
MA110,Giải tích 1,7.7,3
MA111,Giải tích 2,8.5,3
MA120,Đại số tuyến tính,7.6,3
MA239,Xác suất thống kê,7.5,4
MI201,Toán rời rạc,8.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.1,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,9.5,2
ML202,Tư tưởng Hồ Chí Minh,9.8,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,9.8,2
NW212,Mạng máy tính,8.0,2
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,8.2,2
AD240,Nhiếp ảnh cơ bản,10.0,3
AD241,Dẫn chương trình (MC),9.0,3
CS314,Lập trình ứng dụng di động,9.5,2
CS315,Nguyên lý hệ điều hành,9.0,3
CS321,Nhập môn khoa học dữ liệu,9.0,2
