Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.3,2
CS102,Công dân số,-1.0,2
CS110,Kỹ thuật số,4.1,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
EC102,Nhập môn kinh tế học,6.3,2
GE101,Tiếng Anh sơ cấp 1,4.9,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.1,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,7.4,3
MA231,Xác suất thống kê ứng dụng,5.6,4
ML113,Triết học Mác - Lênin,7.2,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML204,Lịch sử Đảng,8.8,2
NA151,Khoa học môi trường,9.7,2
PG106,GDTC: Bóng bàn cơ bản,7.1,1
PG115,GDTC: Bóng chuyền cơ bản,7.6,1
PG122,GDQP: Đường lối quân sự của Đảng,5.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,5.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SH131,Pháp luật đại cương,8.1,2
VL101,Tiếng Việt thực hành,7.0,2
AD214,Nâng cao chất lượng giọng hát,8.6,3
AD241,Dẫn chương trình (MC),10.0,3
AD314,Nhảy hiện đại,-1.0,4
