Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,2.9,2
CS102,Công dân số,1.5,2
CS121,Ngôn ngữ lập trình,2.8,3
CS122,Lập trình hướng đối tượng,2.7,3
CS212,Kiến trúc máy tính,2.8,3
EC102,Nhập môn kinh tế học,4.2,2
GE111,Tiếng Anh sơ cấp 1,5.0,2
GE112,Tiếng Anh sơ cấp 2,5.0,2
GZ101,Tiếng Trung 1,0.0,2
IS222,Cơ sở dữ liệu,3.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.7,3
MA104,Số và cấu trúc đại số,-1.0,3
MI201,Toán rời rạc,-1.0,3
ML113,Triết học Mác - Lênin,7.1,3
ML114,Kinh tế chính trị Mác - Lênin,6.4,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,7.4,2
NA151,Khoa học môi trường,6.6,2
SH131,Pháp luật đại cương,5.6,2
VL101,Tiếng Việt thực hành,6.8,2
AD214,Nâng cao chất lượng giọng hát,9.0,3
AD314,Nhảy hiện đại,7.9,4
