Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,1.5,3
EC102,Nhập môn kinh tế học,5.8,2
GE100A,Tiếng Anh cho người mới bắt đầu,3.9,0
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA103,Số và cấu trúc đại số,2.2,2
ML111,Triết học Mác – Lênin,5.4,2
ML112,Kinh tế chính trị và CNXH khoa học,4.1,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
NA151,Khoa học môi trường,6.8,2
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,5.7,4
SH131,Pháp luật đại cương,5.3,2
VL101,Tiếng Việt thực hành,5.9,2
CS110,Kỹ thuật số,5.3,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
MA120,Đại số tuyến tính,4.3,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
