Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.0,2
CS121,Ngôn ngữ lập trình,0.0,3
CS122,Lập trình hướng đối tượng,0.0,3
EC101,Kinh tế học đại cương,5.0,3
FN201A,Lý thuyết tài chính tiền tệ,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.4,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,1.4,2
GE202A,Tiếng Anh sơ trung cấp 2,1.9,2
GJ101,Tiếng Nhật 1,6.0,2
GJ102,Tiếng Nhật 2,7.6,2
IM201,Kỹ năng soạn thảo VB (MS office),5.3,3
IS101,Tin văn phòng,5.0,3
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.5,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,6.8,4
PG121,Giáo dục quốc phòng,6.5,4
SC201,Kỹ năng giao tiếp và thuyết trình,6.7,2
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,6.6,3
AC210,Kế toán doanh nghiệp,1.4,3
AD211,Văn hóa Hà Nội,7.0,2
BA101,Quản trị học,5.0,2
BA313,Quản trị chiến lược,5.0,3
BK201,Ngân hàng thương mại 1,4.0,3
BK321A,Thanh toán quốc tế,5.9,2
CS110,Kỹ thuật số,6.8,2
CS315,Nguyên lý hệ điều hành,5.6,3
CS316,Hệ điều hành Unix,0.0,3
CS325,Lập trình PHP,1.7,3
EC202,Kinh tế vi mô,5.0,2
EC203,Kinh tế vĩ mô,5.1,2
FN211D,Nhập môn tài chính doanh nghiệp,5.5,2
FN221,Tài chính công,6.7,2
IP403,Thực tập ngành Hệ thống thông tin,0.0,2
IS201,Tin quản lý Access,10.0,3
IS222,Cơ sở dữ liệu,6.0,3
IS314,Hệ thống thông tin,5.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
IS333,Phân tích thiết kế hệ thống thông tin,5.8,2
MA111B,Giải tích 2B,0.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA212,Phương trình vi phân,0.0,2
MA231,Xác suất thống kê ứng dụng,3.9,4
MA241,Toán tài chính,4.2,2
MK201,Nguyên lý marketing,5.3,2
MK311,Quản trị Marketing,7.5,3
MK312,Quản trị thương hiệu,6.7,2
MK333,Marketing dịch vụ,-1.0,2
PE201,Tiếng Anh trong tin học 1A,1.2,2
PE302,Tiếng Anh trong tin học 1B,-1.0,2
SE302,Công nghệ phần mềm,7.0,2
SM201,Phương pháp luận nghiên cứu khoa học,8.7,3
