Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,7.3,4
CF231,Lý thuyết thông tin và mã hóa,4.3,2
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,9.8,2
GE102A,Tiếng Anh sơ cấp 2,8.5,2
GE201A,Tiếng Anh sơ trung cấp 1,7.6,2
GE202A,Tiếng Anh sơ trung cấp 2,8.2,2
GJ101,Tiếng Nhật 1,9.5,2
GJ102,Tiếng Nhật 2,7.5,2
IM001,Kỹ năng CNTT cơ bản,7.6,0
IP401,Thực tập ngành Khoa học máy tính,7.5,2
IS314,Hệ thống thông tin,7.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.3,3
MA103,Số và cấu trúc đại số,2.0,2
ML111,Triết học Mác – Lênin,5.6,2
ML112,Kinh tế chính trị và CNXH khoa học,6.1,3
ML202,Tư tưởng Hồ Chí Minh,6.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.6,3
NA151,Khoa học môi trường,7.5,2
PG100,Giáo dục thể chất,6.7,4
PG121,Giáo dục quốc phòng,6.1,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.9,3
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,5.8,2
AD204,Ẩm thực Việt nam,7.8,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,10.0,3
AD214,Nâng cao chất lượng giọng hát,9.5,3
CF212,Cấu trúc dữ liệu,5.0,3
CF301,Ngôn ngữ hình thức và Otomat,6.8,3
CS110,Kỹ thuật số,2.2,2
CS212,Kiến trúc máy tính,5.0,3
CS223,Lập trình Java,1.2,3
CS315,Nguyên lý hệ điều hành,7.0,3
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.9,3
IS332,Phân tích thiết kế hướng đối tượng,5.3,3
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,1.6,3
MA120,Đại số tuyến tính,5.3,3
MA231,Xác suất thống kê ứng dụng,5.5,4
MI201,Toán rời rạc,5.1,3
MI312,Đồ họa,5.0,2
MI321,Trí tuệ nhân tạo,5.8,3
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,7.9,2
PE302,Tiếng Anh trong tin học 1B,8.0,2
PE303,Tiếng Anh trong tin học 2A,8.5,2
PE404,Tiếng Anh trong tin học 2B,7.0,2
SE302,Công nghệ phần mềm,7.3,2
SE380,Project,6.8,3
SE422,Quản lý dự án phần mềm,8.0,3
SE487,CĐTN: Phát triển phần mềm,-1.0,6
SM201,Phương pháp luận nghiên cứu khoa học,8.5,3
