Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.7,2
CS101,Công dân số,7.8,2
CS121,Ngôn ngữ lập trình,8.2,3
CS122,Lập trình hướng đối tượng,8.0,3
EC102,Nhập môn kinh tế học,5.4,2
GE101,Tiếng Anh sơ cấp 1,6.1,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GE112,Tiếng Anh sơ cấp 2,6.2,2
GE121,Tiếng Anh sơ trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,3.4,2
GZ101,Tiếng Trung 1,3.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.6,3
MA104,Số và cấu trúc đại số,1.8,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,6.0,2
ML115,Chủ nghĩa xã hội khoa học,7.9,2
NA151,Khoa học môi trường,7.6,2
PG118,GDTC: Thể dục cơ bản,3.0,1
PG121,Giáo dục quốc phòng,7.0,4
SH131,Pháp luật đại cương,7.7,2
VL101,Tiếng Việt thực hành,4.3,2
AD213,Hát – Nhạc,8.0,3
AD250,Dinh dưỡng và tiết chế,6.9,3
CF211,Phân tích và thiết kế thuật toán,1.7,2
CF212,Cấu trúc dữ liệu,10.0,3
CF301,Ngôn ngữ hình thức và Otomat,2.2,3
CS110,Kỹ thuật số,4.7,2
CS212,Kiến trúc máy tính,5.5,3
CS315,Nguyên lý hệ điều hành,7.3,3
CS321,Nhập môn khoa học dữ liệu,5.7,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.5,2
IS222,Cơ sở dữ liệu,5.6,3
IS322,Hệ quản trị cơ sở dữ liệu,4.9,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
MA110,Giải tích 1,4.4,3
MA111,Giải tích 2,2.9,3
MA120,Đại số tuyến tính,5.5,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,5.6,3
NW212,Mạng máy tính,5.5,2
SE302,Công nghệ phần mềm,2.4,2
