Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.0,2
CS121,Ngôn ngữ lập trình,5.0,3
EC102,Nhập môn kinh tế học,4.3,2
GE100,Tiếng Anh cho người mới bắt đầu,4.3,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
MA100A,Toán 1,5.5,2
ML112B,Chủ nghĩa xã hội khoa học,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.9,3
NA151,Khoa học môi trường,8.0,2
PG106,GDTC: Bóng bàn cơ bản,7.5,1
PG121,Giáo dục quốc phòng,4.7,4
SH131,Pháp luật đại cương,6.0,2
CF201,Lý thuyết thuật toán,-0.4,3
CF321,Xử lý tín hiệu số,4.0,3
CS110,Kỹ thuật số,5.5,2
CS210B,Thực hành điện tử số,5.0,2
CS211,Vi điều khiển và ứng dụng,3.0,3
CS212A,Kiến trúc máy tính 1,5.5,2
CS311A,Hợp ngữ,5.0,2
CS315,Nguyên lý hệ điều hành,5.0,3
ET220,Lý thuyết mạch,3.0,3
IS222,Cơ sở dữ liệu,4.3,3
IS223A,Cơ sở dữ liệu 2,0.0,2
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,8.0,2
MA120A,Đại số tuyến tính 1,3.5,2
MA212,Phương trình vi phân,6.5,2
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,5.6,2
TC314A,Truyền dẫn và chuyển mạch số,4.0,2
