Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,-1.0,2
CS100,Tin đại cương,-1.0,2
CS102,Công dân số,-1.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,6.4,2
GE101,Tiếng Anh sơ cấp 1,-1.0,2
GF101,Tiếng Pháp 1,6.9,2
GF102,Tiếng Pháp 2,8.0,2
GJ101,Tiếng Nhật 1,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.8,3
MA103,Số và cấu trúc đại số,-1.0,2
MA104,Số và cấu trúc đại số,-1.0,3
ML111,Triết học Mác – Lênin,2.1,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
ML113,Triết học Mác - Lênin,4.8,3
ML114,Kinh tế chính trị Mác - Lênin,2.1,2
ML115,Chủ nghĩa xã hội khoa học,2.2,2
ML202,Tư tưởng Hồ Chí Minh,8.2,2
ML204,Lịch sử Đảng,2.5,2
NA151,Khoa học môi trường,8.2,2
PG118,GDTC: Thể dục cơ bản,3.8,1
PG120,Thể dục cơ bản nâng cao,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,0.0,1
PG125,GDQP: Kỹ thuật bắn súng,0.0,1
SH131,Pháp luật đại cương,5.6,2
VL101,Tiếng Việt thực hành,2.4,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,-1.0,3
AD215,Ứng dụng PowerPoint,-1.0,3
AD312,Bóng đá,-1.0,4
CS110,Kỹ thuật số,6.5,2
CS212,Kiến trúc máy tính,-1.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.0,3
MA231,Xác suất thống kê ứng dụng,4.3,4
