Mã HP,Tên HP,Điểm,Số TC
CF320A,Tín hiệu và hệ thống,5.0,2
CS100,Tin đại cương,7.2,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,5.1,3
EC102,Nhập môn kinh tế học,5.7,2
GE100,Tiếng Anh cho người mới bắt đầu,6.3,2
GE101A,Tiếng Anh sơ cấp 1,6.6,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.7,2
GE202A,Tiếng Anh sơ trung cấp 2,5.1,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,5.6,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,5.7,2
GJ101,Tiếng Nhật 1,7.9,2
GJ102,Tiếng Nhật 2,4.2,2
GK101,Tiếng Hàn 1,2.2,2
IM001,Kỹ năng CNTT cơ bản,7.5,0
IM201,Kỹ năng soạn thảo VB (MS office),8.5,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.8,3
MA103,Số và cấu trúc đại số,5.0,2
MA300,Toán chuyên ngành truyền thông dữ liệu,5.9,3
ML111,Triết học Mác – Lênin,7.9,2
ML112,Kinh tế chính trị và CNXH khoa học,7.8,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,5.3,2
PE304,Tiếng Anh trong tin học 1,5.5,2
PE305,Tiếng Anh trong tin học 2,5.7,2
PG100,Giáo dục thể chất,8.5,4
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.5,2
ST450,Toeic,3.8,3
TC300,Mô hình hóa và mô phỏng,7.0,3
TC313,Kỹ thuật truyền dẫn,5.0,3
TC316,An ninh mạng truyền thông,7.3,3
TC418,Lập trình nhúng,9.0,2
TC473,Quản lý mạng viễn thông,6.0,3
VL101,Tiếng Việt thực hành,5.9,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.3,3
AD314,Nhảy hiện đại,8.6,4
CF212,Cấu trúc dữ liệu,5.5,3
CF231,Lý thuyết thông tin và mã hóa,6.4,2
CF321,Xử lý tín hiệu số,7.0,3
CS110,Kỹ thuật số,6.9,2
CS212,Kiến trúc máy tính,6.3,3
CS315,Nguyên lý hệ điều hành,6.6,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,5.7,2
ET220,Lý thuyết mạch,5.4,3
IP402,TT ngành Truyền thông và mạng máy tính,9.0,2
IS222,Cơ sở dữ liệu,6.7,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.1,3
MA120,Đại số tuyến tính,5.1,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,6.7,2
NW312,Thiết kế và quản trị mạng,5.1,3
SM201,Phương pháp luận nghiên cứu khoa học,8.3,3
TC311,Kỹ thuật truyền tin,5.4,3
TC314,Kỹ thuật kết nối mạng,6.3,3
TC421,Dữ liệu lớn,8.0,2
TC487,CĐTN : Truyền thông và mạng máy tính,9.0,6
