Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,9.3,3
CS100,Tin đại cương,7.3,2
CS102,Công dân số,7.2,2
CS110,Kỹ thuật số,8.4,2
CS121,Ngôn ngữ lập trình,8.3,3
CS122,Lập trình hướng đối tượng,9.2,3
CS212,Kiến trúc máy tính,9.0,3
EC102,Nhập môn kinh tế học,7.9,2
GE101,Tiếng Anh sơ cấp 1,6.3,2
GE102,Tiếng Anh sơ cấp 2,5.6,2
GE103,Tiếng Anh sơ cấp 3,6.2,2
GE201,Tiếng Anh sơ trung cấp 1,6.2,2
GE202,Tiếng Anh sơ trung cấp 2,7.2,2
GE205,Tiếng Anh sơ trung cấp 3,6.8,2
GE231,Tiếng Anh trung cấp 1,7.7,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,9.1,2
GF102,Tiếng Pháp 2,0.0,2
IS222,Cơ sở dữ liệu,8.0,3
IS314,Hệ thống thông tin,8.5,3
IS322,Hệ quản trị cơ sở dữ liệu,7.1,3
IS330,Dữ liệu lớn,0.0,2
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.4,3
MA104,Số và cấu trúc đại số,8.1,3
MA110,Giải tích 1,6.5,3
MA111,Giải tích 2,4.8,3
MA120,Đại số tuyến tính,7.2,3
MA239,Xác suất thống kê,9.5,4
MI201,Toán rời rạc,7.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.7,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,9.5,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,8.3,2
NW212,Mạng máy tính,6.1,2
SE302,Công nghệ phần mềm,0.0,2
SH131,Pháp luật đại cương,8.8,2
VL101,Tiếng Việt thực hành,7.7,2
AD215,Ứng dụng PowerPoint,7.3,3
AD216,Kỹ năng sống,9.5,3
CS314,Lập trình ứng dụng di động,10.0,2
CS315,Nguyên lý hệ điều hành,9.5,3
IP404,Thực tập ngành CNTT,0.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.2,3
