Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,1.7,3
CS122,Lập trình hướng đối tượng,4.0,3
EC102,Nhập môn kinh tế học,5.9,2
GE100,Tiếng Anh cho người mới bắt đầu,5.1,2
GE101A,Tiếng Anh sơ cấp 1,5.7,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,6.8,2
GF102,Tiếng Pháp 2,2.9,2
MA102,Toán cơ sở,-1.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,2.1,3
NA151,Khoa học môi trường,5.0,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,5.6,1
PG115,GDTC: Bóng chuyền cơ bản,4.3,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,5.6,4
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
SH131,Pháp luật đại cương,5.0,2
TC313,Kỹ thuật truyền dẫn,5.0,3
VL101,Tiếng Việt thực hành,5.3,2
CF212,Cấu trúc dữ liệu,1.5,3
CS110,Kỹ thuật số,3.2,2
CS211,Vi điều khiển và ứng dụng,-1.0,3
CS212,Kiến trúc máy tính,4.4,3
CS315,Nguyên lý hệ điều hành,5.6,3
ET220,Lý thuyết mạch,2.6,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,4.5,3
MA111,Giải tích 2,2.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,-1.0,3
NW212,Mạng máy tính,2.7,2
TC311,Kỹ thuật truyền tin,3.3,3
