Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,5.0,3
CS100,Tin đại cương,9.5,2
CS102,Công dân số,8.8,2
CS110,Kỹ thuật số,4.2,2
CS121,Ngôn ngữ lập trình,2.0,3
CS122,Lập trình hướng đối tượng,1.2,3
CS212,Kiến trúc máy tính,2.3,3
EC102,Nhập môn kinh tế học,6.9,2
GE101,Tiếng Anh sơ cấp 1,5.1,2
GE102,Tiếng Anh sơ cấp 2,4.6,2
GE103,Tiếng Anh sơ cấp 3,1.9,2
GE201,Tiếng Anh sơ trung cấp 1,3.8,2
GJ101,Tiếng Nhật 1,8.4,2
GJ102,Tiếng Nhật 2,7.7,2
GZ101,Tiếng Trung 1,2.6,2
IS222,Cơ sở dữ liệu,6.8,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IT320,Phát triển ứng dụng với Python,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.9,3
MA104,Số và cấu trúc đại số,2.2,3
MA110,Giải tích 1,4.2,3
MA111,Giải tích 2,3.7,3
MA120,Đại số tuyến tính,6.6,3
MA239,Xác suất thống kê,-1.0,4
MI201,Toán rời rạc,7.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.6,3
ML113,Triết học Mác - Lênin,7.6,3
ML114,Kinh tế chính trị Mác - Lênin,7.1,2
ML115,Chủ nghĩa xã hội khoa học,7.9,2
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML204,Lịch sử Đảng,4.7,2
NW212,Mạng máy tính,5.2,2
PG102,GDTC: Thể dục cổ truyền cơ bản,2.7,1
PG106,GDTC: Bóng bàn cơ bản,1.8,1
PG113,GDTC: Bóng rổ cơ bản,2.4,1
PG118,GDTC: Thể dục cơ bản,7.2,1
SE302,Công nghệ phần mềm,7.5,2
SH131,Pháp luật đại cương,6.7,2
AD215,Ứng dụng PowerPoint,8.2,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS314,Lập trình ứng dụng di động,1.8,2
CS315,Nguyên lý hệ điều hành,2.4,3
IS332,Phân tích thiết kế hướng đối tượng,7.1,3
IT332,Internet of Things,2.7,2
