Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,5.0,3
CS100,Tin đại cương,6.1,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,5.4,3
EC102,Nhập môn kinh tế học,5.0,2
GE100A,Tiếng Anh cho người mới bắt đầu,5.0,0
GE101,Tiếng Anh sơ cấp 1,6.2,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,4.0,2
GJ101,Tiếng Nhật 1,5.3,2
GJ102,Tiếng Nhật 2,4.5,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,3.3,2
MA104,Số và cấu trúc đại số,5.0,3
MA300,Toán chuyên ngành truyền thông dữ liệu,5.8,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,6.2,3
ML202,Tư tưởng Hồ Chí Minh,6.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.6,3
NA151,Khoa học môi trường,8.0,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,8.0,2
TC300,Mô hình hóa và mô phỏng,7.2,3
TC303,Thiết kế và quản trị truyền thông,5.3,3
TC313,Kỹ thuật truyền dẫn,7.3,3
TC316,An ninh mạng truyền thông,7.3,3
TC420,Thiết kế hệ thống mạng truyền thông,9.0,2
TC423,Mạng không dây đa bước,8.5,2
TC424,Quản lý dự án truyền thông và mạng máy tính,8.5,3
TC427,Báo hiệu và điều khiển,8.0,2
TC473,Quản lý mạng viễn thông,6.7,3
VL101,Tiếng Việt thực hành,5.5,2
AD204,Ẩm thực Việt nam,7.8,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.8,3
CF212,Cấu trúc dữ liệu,5.3,3
CF231,Lý thuyết thông tin và mã hóa,5.0,2
CF321,Xử lý tín hiệu số,5.9,3
CS110,Kỹ thuật số,5.3,2
CS212,Kiến trúc máy tính,6.4,3
CS315,Nguyên lý hệ điều hành,6.3,3
IP402,TT ngành Truyền thông và mạng máy tính,9.0,2
IS222,Cơ sở dữ liệu,5.0,3
MA110,Giải tích 1,3.6,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,7.6,3
MA231,Xác suất thống kê ứng dụng,8.1,4
MI201,Toán rời rạc,6.0,3
NW212,Mạng máy tính,7.9,2
SM201,Phương pháp luận nghiên cứu khoa học,7.0,3
TC314,Kỹ thuật kết nối mạng,6.1,3
TC487,CĐTN : Truyền thông và mạng máy tính,8.5,6
