Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.4,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,5.3,3
EC102,Nhập môn kinh tế học,7.6,2
GE101,Tiếng Anh sơ cấp 1,6.2,2
GE102,Tiếng Anh sơ cấp 2,5.3,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GZ101,Tiếng Trung 1,6.8,2
GZ102,Tiếng Trung 2,2.7,2
IS317,Hạ tầng công nghệ thông tin,9.0,2
IS325,Cơ sở dữ liệu phân tán,1.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA104,Số và cấu trúc đại số,5.7,3
ML113,Triết học Mác - Lênin,8.9,3
ML114,Kinh tế chính trị Mác - Lênin,8.3,2
ML115,Chủ nghĩa xã hội khoa học,2.6,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,2.7,2
NA151,Khoa học môi trường,8.4,2
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,7.0,1
PG124,GDQP: Quân sự chung,-1.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,7.9,2
CF212,Cấu trúc dữ liệu,7.2,3
CS110,Kỹ thuật số,1.7,2
CS212,Kiến trúc máy tính,6.0,3
CS315,Nguyên lý hệ điều hành,10.0,3
IS222,Cơ sở dữ liệu,4.9,3
IS314,Hệ thống thông tin,2.2,3
IS322,Hệ quản trị cơ sở dữ liệu,1.2,3
IS326,Khai phá dữ liệu,4.6,3
IS332,Phân tích thiết kế hướng đối tượng,6.3,3
IS334,Quản lý dự án hệ thống thông tin,2.4,3
IS383,Hệ thống thông tin nâng cao,1.5,2
MA110,Giải tích 1,4.5,3
MA111,Giải tích 2,3.6,3
MA120,Đại số tuyến tính,9.2,3
MA231,Xác suất thống kê ứng dụng,5.7,4
MI201,Toán rời rạc,5.6,3
NW212,Mạng máy tính,6.2,2
