Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,5.2,2
BA314A,Quản trị nguồn nhân lực,6.0,2
BK302A,Ngân hàng thương mại 2,7.2,2
CS100A,Nhập môn khoa học máy tính,7.5,2
CS121,Ngôn ngữ lập trình,5.2,3
EC101,Kinh tế học đại cương,5.0,3
EC221A,Luật kinh tế,8.5,3
EC312A,Kinh tế lượng,6.2,2
FN201A,Lý thuyết tài chính tiền tệ,5.9,2
FN212A,Quản trị tài chính doanh nghiệp 1,5.4,3
FN331A,Thị trường chứng khoán,7.1,2
GE100,Tiếng Anh cho người mới bắt đầu,6.9,2
GE101A,Tiếng Anh sơ cấp 1,5.9,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.3,2
GE202A,Tiếng Anh sơ trung cấp 2,5.1,2
GI101,Tiếng Ý 1,5.0,2
GI102,Tiếng Ý 2,5.0,2
IS101,Tin văn phòng,7.6,3
MA100A,Toán 1,5.0,2
MA142B,Giải tích trong kinh tế,2.2,2
ML111,Triết học Mác – Lênin,8.3,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,7.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.9,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,5.2,4
PG121,Giáo dục quốc phòng,6.3,4
SH121,Địa lý kinh tế,8.0,2
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,5.6,3
AC210,Kế toán doanh nghiệp,7.3,3
AC211,Kế toán tài chính 1,6.6,3
AC321,Kế toán ngân hàng 1,5.3,2
AC422,Kế toán ngân hàng 2,5.6,3
AD211,Văn hóa Hà Nội,7.0,2
BA101,Quản trị học,5.2,2
BA221,Phân tích và lập dự án đầu tư,7.0,2
BA325,Nghiệp vụ xuất nhập khẩu,6.2,2
BK201,Ngân hàng thương mại 1,5.2,3
BK311,Ngân hàng trung ương,5.9,2
BK321A,Thanh toán quốc tế,5.4,2
BK322,Công nghệ thông tin ngân hàng,7.0,2
BK409,CĐTN: Hoạt động tín dụng trong NHTM,7.1,3
BK419,CĐTN: Tiền tệ và hoạt động ngân hàng,7.2,3
BK423,Tài trợ dự án,6.6,2
CS110,Kỹ thuật số,7.0,2
CS210B,Thực hành điện tử số,8.0,2
CS212A,Kiến trúc máy tính 1,6.5,2
CS212B,Kiến trúc máy tính 2,8.0,2
CS315,Nguyên lý hệ điều hành,7.0,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,6.0,2
EC202,Kinh tế vi mô,6.2,2
EC203,Kinh tế vĩ mô,5.3,2
FN211D,Nhập môn tài chính doanh nghiệp,5.6,2
FN221,Tài chính công,6.4,2
FN332,Nghiệp vụ bảo hiểm,9.0,2
IS201,Tin quản lý Access,5.0,3
IS222,Cơ sở dữ liệu,5.2,3
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,5.0,2
MA120A,Đại số tuyến tính 1,5.0,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.8,4
MA212,Phương trình vi phân,5.0,2
MA231,Xác suất thống kê ứng dụng,7.9,4
MI311A,Lý thuyết thông tin và mã hoá,5.0,2
MK201,Nguyên lý marketing,7.0,2
MK312,Quản trị thương hiệu,8.5,2
MK331,Marketing ngân hàng,5.3,2
NW212,Mạng máy tính,8.5,2
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE221,Tiếng Anh doanh nghiệp 1A,5.0,2
PE322,Tiếng Anh doanh nghiệp 1B,5.0,2
PE323,Tiếng Anh doanh nghiệp 2A,5.1,2
PE424,Tiếng Anh doanh nghiệp 2B,4.4,2
TC313A,Kỹ thuật truyền dẫn quang,5.5,2
TC314A,Truyền dẫn và chuyển mạch số,5.0,2
TC422,Thông tin di động và vệ tinh,5.0,2
TT499,Thực tập tốt nghiệp,5.0,3
