Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CF213,Cấu trúc dữ liệu và giải thuật,1.6,4
CS100,Tin đại cương,5.8,2
CS102,Công dân số,-1.0,2
CS110,Kỹ thuật số,2.5,2
CS121,Ngôn ngữ lập trình,7.5,3
CS122,Lập trình hướng đối tượng,6.0,3
CS212,Kiến trúc máy tính,6.7,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,5.7,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,8.0,2
GE201,Tiếng Anh sơ trung cấp 1,7.4,2
GE202,Tiếng Anh sơ trung cấp 2,7.4,2
GE205,Tiếng Anh sơ trung cấp 3,7.9,2
GE231,Tiếng Anh trung cấp 1,8.6,2
GE232,Tiếng Anh trung cấp 2,3.3,2
GJ101,Tiếng Nhật 1,8.4,2
GJ102,Tiếng Nhật 2,6.4,2
IS222,Cơ sở dữ liệu,1.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,4.1,3
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,5.7,3
MI201,Toán rời rạc,-1.0,3
ML113,Triết học Mác - Lênin,6.3,3
ML114,Kinh tế chính trị Mác - Lênin,5.6,2
ML202,Tư tưởng Hồ Chí Minh,5.7,2
ML204,Lịch sử Đảng,5.7,2
PG113,GDTC: Bóng rổ cơ bản,2.1,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG120,Thể dục cơ bản nâng cao,-1.0,1
SH131,Pháp luật đại cương,5.8,2
CS315,Nguyên lý hệ điều hành,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.8,3
