Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.9,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,6.0,3
EC102,Nhập môn kinh tế học,6.5,2
GE101,Tiếng Anh sơ cấp 1,4.9,2
GE102,Tiếng Anh sơ cấp 2,4.1,2
GF101,Tiếng Pháp 1,7.4,2
GF102,Tiếng Pháp 2,8.6,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),8.5,3
IM203,Ứng dụng Excel,8.2,3
IS317,Hạ tầng công nghệ thông tin,9.1,2
IS325,Cơ sở dữ liệu phân tán,5.9,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA103,Số và cấu trúc đại số,6.4,2
ML111,Triết học Mác – Lênin,9.6,2
ML112,Kinh tế chính trị và CNXH khoa học,7.4,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,8.2,2
PG100,Giáo dục thể chất,8.2,4
PG121,Giáo dục quốc phòng,7.3,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,9.4,3
SH131,Pháp luật đại cương,9.1,2
VL101,Tiếng Việt thực hành,6.7,2
CF212,Cấu trúc dữ liệu,5.0,3
CS110,Kỹ thuật số,7.8,2
CS212,Kiến trúc máy tính,5.0,3
CS224,Lập trình .Net,8.0,3
CS315,Nguyên lý hệ điều hành,6.7,3
IS222,Cơ sở dữ liệu,5.6,3
IS314,Hệ thống thông tin,7.4,3
IS315,Mô hình hóa quy trình nghiệp vụ,8.3,2
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS326,Khai phá dữ liệu,5.6,3
IS327,Kho dữ liệu,7.3,3
IS332,Phân tích thiết kế hướng đối tượng,7.2,3
IS334,Quản lý dự án hệ thống thông tin,8.2,3
IS383,Hệ thống thông tin nâng cao,7.0,2
IS480,Kiến trúc doanh nghiệp,7.1,3
MA110,Giải tích 1,4.9,3
MA111,Giải tích 2,5.8,3
MA120,Đại số tuyến tính,6.3,3
MA231,Xác suất thống kê ứng dụng,6.0,4
MI201,Toán rời rạc,7.9,3
NW212,Mạng máy tính,6.7,2
SE302,Công nghệ phần mềm,7.2,2
SE487,CĐTN: Phát triển phần mềm,9.2,6
SM201,Phương pháp luận nghiên cứu khoa học,10.0,3
