Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,4.0,3
CS100,Tin đại cương,6.5,2
CS102,Công dân số,7.8,2
CS110,Kỹ thuật số,8.8,2
CS121,Ngôn ngữ lập trình,4.9,3
CS122,Lập trình hướng đối tượng,5.3,3
CS212,Kiến trúc máy tính,5.3,3
EC101,Kinh tế học đại cương,8.4,3
GE101,Tiếng Anh sơ cấp 1,7.3,2
GE102,Tiếng Anh sơ cấp 2,5.9,2
GE103,Tiếng Anh sơ cấp 3,6.4,2
GE201,Tiếng Anh sơ trung cấp 1,6.3,2
GE202,Tiếng Anh sơ trung cấp 2,6.2,2
GE205,Tiếng Anh sơ trung cấp 3,5.6,2
GE231,Tiếng Anh trung cấp 1,6.4,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,0.0,2
IS222,Cơ sở dữ liệu,7.0,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.0,3
MA104,Số và cấu trúc đại số,3.5,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.2,3
MA239,Xác suất thống kê,3.2,4
ML113,Triết học Mác - Lênin,7.0,3
ML114,Kinh tế chính trị Mác - Lênin,6.4,2
ML115,Chủ nghĩa xã hội khoa học,7.9,2
ML202,Tư tưởng Hồ Chí Minh,8.8,2
ML204,Lịch sử Đảng,8.4,2
SH131,Pháp luật đại cương,8.0,2
VL101,Tiếng Việt thực hành,7.7,2
AD216,Kỹ năng sống,0.0,3
CS314,Lập trình ứng dụng di động,0.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.0,3
