Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.4,2
CS102,Công dân số,8.2,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,5.5,3
EC102,Nhập môn kinh tế học,8.4,2
GE101,Tiếng Anh sơ cấp 1,8.3,2
GE102,Tiếng Anh sơ cấp 2,7.4,2
GE103,Tiếng Anh sơ cấp 3,7.0,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,6.0,2
GE205,Tiếng Anh sơ trung cấp 3,5.8,2
GE231,Tiếng Anh trung cấp 1,6.0,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,8.7,2
GF102,Tiếng Pháp 2,9.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.6,3
MA104,Số và cấu trúc đại số,8.0,3
MA239,Xác suất thống kê,7.4,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.5,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.1,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,9.3,2
ML204,Lịch sử Đảng,8.8,2
NA151,Khoa học môi trường,8.6,2
PG100,Giáo dục thể chất,8.1,4
PG121,Giáo dục quốc phòng,6.8,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.6,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,0.0,3
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,8.1,2
AD215,Ứng dụng PowerPoint,10.0,3
AD216,Kỹ năng sống,9.8,3
CF212,Cấu trúc dữ liệu,6.3,3
CS110,Kỹ thuật số,8.1,2
CS212,Kiến trúc máy tính,8.5,3
IS222,Cơ sở dữ liệu,9.8,3
IS314,Hệ thống thông tin,9.0,3
IS322,Hệ quản trị cơ sở dữ liệu,9.3,3
IS327,Kho dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IS334,Quản lý dự án hệ thống thông tin,0.0,3
MA110,Giải tích 1,9.5,3
MA111,Giải tích 2,6.1,3
MA120,Đại số tuyến tính,6.3,3
MI201,Toán rời rạc,9.3,3
NW212,Mạng máy tính,0.0,2
SE302,Công nghệ phần mềm,9.7,2
