Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.7,2
CS121,Ngôn ngữ lập trình,9.0,3
CS122,Lập trình hướng đối tượng,5.0,3
EC101,Kinh tế học đại cương,7.4,3
GE100,Tiếng Anh cho người mới bắt đầu,3.3,2
GE101,Tiếng Anh sơ cấp 1,5.0,2
GE102,Tiếng Anh sơ cấp 2,5.5,2
GE103,Tiếng Anh sơ cấp 3,6.0,2
GE121,Tiếng Anh sơ trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,6.6,2
GF102,Tiếng Pháp 2,4.4,2
IM001,Kỹ năng CNTT cơ bản,4.0,0
IM201,Kỹ năng soạn thảo VB (MS office),6.8,3
IS325,Cơ sở dữ liệu phân tán,6.5,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",6.5,3
ML111,Triết học Mác – Lênin,6.4,2
ML112,Kinh tế chính trị và CNXH khoa học,7.2,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.9,3
NA151,Khoa học môi trường,6.6,2
PG100,Giáo dục thể chất,6.1,4
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,6.1,2
AD204,Ẩm thực Việt nam,8.0,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.0,3
CF212,Cấu trúc dữ liệu,4.0,3
CS110,Kỹ thuật số,7.0,2
CS212,Kiến trúc máy tính,5.0,3
CS223,Lập trình Java,6.7,3
CS315,Nguyên lý hệ điều hành,7.0,3
IP403,Thực tập ngành Hệ thống thông tin,5.5,2
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,6.0,3
IS315,Mô hình hóa quy trình nghiệp vụ,7.6,2
IS316,Hạ tầng công nghệ thông tin,7.7,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS326,Khai phá dữ liệu,6.1,3
IS327,Kho dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.5,3
IS334,Quản lý dự án hệ thống thông tin,5.9,3
IS383,Hệ thống thông tin nâng cao,5.6,2
IS480,Kiến trúc doanh nghiệp,5.0,3
IS487,CĐTN: Hệ thống thông tin quản lý,5.5,6
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.3,3
MA120,Đại số tuyến tính,6.2,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,5.0,2
SE302,Công nghệ phần mềm,5.5,2
SM201,Phương pháp luận nghiên cứu khoa học,8.3,3
