Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.3,3
CS100,Tin đại cương,6.9,2
CS101,Công dân số,10.0,2
CS110,Kỹ thuật số,7.8,2
CS121,Ngôn ngữ lập trình,9.6,3
CS122,Lập trình hướng đối tượng,7.8,3
CS212,Kiến trúc máy tính,8.0,3
EC102,Nhập môn kinh tế học,6.8,2
GE101,Tiếng Anh sơ cấp 1,5.1,2
GE102,Tiếng Anh sơ cấp 2,3.6,2
GE103,Tiếng Anh sơ cấp 3,7.1,2
GE112,Tiếng Anh sơ cấp 2,5.6,2
GE121,Tiếng Anh sơ trung cấp 1,5.1,2
GE222,Tiếng Anh sơ trung cấp 2,5.3,2
GE231,Tiếng Anh trung cấp 1,2.1,2
GZ101,Tiếng Trung 1,6.2,2
GZ102,Tiếng Trung 2,-1.0,2
IS222,Cơ sở dữ liệu,5.6,3
IS314,Hệ thống thông tin,8.6,3
IS322,Hệ quản trị cơ sở dữ liệu,5.3,3
IS330,Dữ liệu lớn,8.0,2
IS334,Quản lý dự án hệ thống thông tin,7.3,3
IT320,Phát triển ứng dụng với Python,2.1,3
IT333,Công nghệ Web,7.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.8,3
MA104,Số và cấu trúc đại số,7.2,3
MA110,Giải tích 1,8.1,3
MA111,Giải tích 2,7.2,3
MA120,Đại số tuyến tính,7.8,3
MA231,Xác suất thống kê ứng dụng,4.7,4
MI201,Toán rời rạc,6.2,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.2,3
ML113,Triết học Mác - Lênin,9.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,9.1,2
ML204,Lịch sử Đảng,8.9,2
NA151,Khoa học môi trường,9.5,2
NW212,Mạng máy tính,8.0,2
SE302,Công nghệ phần mềm,8.0,2
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,8.7,2
AD206,Ẩm thực Việt Nam,9.4,3
AD216,Kỹ năng sống,10.0,3
CS223,Lập trình Java,10.0,3
CS314,Lập trình ứng dụng di động,8.4,2
CS315,Nguyên lý hệ điều hành,10.0,3
CS320,Học máy,-1.0,3
IM206,ứng dụng Excel,4.2,2
IS332,Phân tích thiết kế hướng đối tượng,8.1,3
IT332,Internet of Things,6.4,2
IT380,Dự án Công nghệ thông tin,8.3,2
