Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.5,2
CS102,Công dân số,6.8,2
CS121,Ngôn ngữ lập trình,7.7,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,7.3,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.0,2
GE121,Tiếng Anh sơ trung cấp 1,6.3,2
GE222,Tiếng Anh sơ trung cấp 2,6.7,2
GK101,Tiếng Hàn 1,9.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.2,3
MA104,Số và cấu trúc đại số,7.4,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.4,2
NA151,Khoa học môi trường,-1.0,2
PG106,GDTC: Bóng bàn cơ bản,7.0,1
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,9.2,2
VL101,Tiếng Việt thực hành,7.1,2
AD241,Dẫn chương trình (MC),0.0,3
CS110,Kỹ thuật số,6.9,2
CS212,Kiến trúc máy tính,8.0,3
IS222,Cơ sở dữ liệu,8.5,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,10.0,3
NW212,Mạng máy tính,0.0,2
