Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.5,3
CS100,Tin đại cương,6.6,2
CS101,Công dân số,8.7,2
CS110,Kỹ thuật số,8.5,2
CS121,Ngôn ngữ lập trình,6.5,3
CS122,Lập trình hướng đối tượng,5.7,3
CS212,Kiến trúc máy tính,4.7,3
EC102,Nhập môn kinh tế học,6.9,2
GE101,Tiếng Anh sơ cấp 1,6.9,2
GE102,Tiếng Anh sơ cấp 2,7.1,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.7,2
GE202,Tiếng Anh sơ trung cấp 2,8.1,2
GE205,Tiếng Anh sơ trung cấp 3,4.7,2
GE301,Tiếng Anh trung cấp 1,6.4,2
GE303,Tiếng Anh trung cấp 2,6.7,2
GE333,Tiếng Anh trung cấp 3,5.6,2
GF101,Tiếng Pháp 1,6.6,2
GF102,Tiếng Pháp 2,6.6,2
IP405,Thực tập ngành Trí tuệ nhân tạo,6.0,3
IS222,Cơ sở dữ liệu,3.0,3
IT320,Phát triển ứng dụng với Python,1.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA110,Giải tích 1,4.7,3
MA111,Giải tích 2,5.6,3
MA120,Đại số tuyến tính,7.1,3
MA230,Xác suất,6.0,3
MA234,Thống Kê,6.7,2
MI201,Toán rời rạc,6.3,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.4,3
ML113,Triết học Mác - Lênin,7.1,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,9.4,2
ML202,Tư tưởng Hồ Chí Minh,9.5,2
ML204,Lịch sử Đảng,9.5,2
NA151,Khoa học môi trường,8.5,2
NW212,Mạng máy tính,5.1,2
PG102,GDTC: Thể dục cổ truyền cơ bản,1.5,1
PG115,GDTC: Bóng chuyền cơ bản,5.7,1
PG118,GDTC: Thể dục cơ bản,6.5,1
SH131,Pháp luật đại cương,7.3,2
VL101,Tiếng Việt thực hành,8.5,2
AD215,Ứng dụng PowerPoint,8.9,3
AD216,Kỹ năng sống,9.5,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,8.0,3
AI310,Học sâu,6.8,3
AI320,Xử lý ngôn ngữ tự nhiên,5.2,3
AI321,Thị giác máy tính,8.1,3
CF211,Phân tích và thiết kế thuật toán,7.8,2
CS320,Học máy,3.8,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS314,Hệ thống thông tin,8.0,3
IS326,Khai phá dữ liệu,6.6,3
IS330,Dữ liệu lớn,10.0,2
MA238,Thống kê nâng cao,5.9,3
MI302,Tối ưu hóa,4.9,2
