Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,8.0,3
CS100,Tin đại cương,10.0,2
CS102,Công dân số,4.6,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,1.5,3
EC102,Nhập môn kinh tế học,5.0,2
GE101,Tiếng Anh sơ cấp 1,5.8,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,5.7,2
GE201,Tiếng Anh sơ trung cấp 1,5.0,2
GE202,Tiếng Anh sơ trung cấp 2,4.6,2
GE205,Tiếng Anh sơ trung cấp 3,4.2,2
GE231,Tiếng Anh trung cấp 1,5.0,2
GE232,Tiếng Anh trung cấp 2,1.6,2
GZ101,Tiếng Trung 1,9.8,2
GZ102,Tiếng Trung 2,9.5,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.8,3
MA104,Số và cấu trúc đại số,4.7,3
MA300,Toán chuyên ngành truyền thông dữ liệu,5.9,3
ML111,Triết học Mác – Lênin,8.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.9,3
ML202,Tư tưởng Hồ Chí Minh,7.4,2
ML204,Lịch sử Đảng,5.8,2
NA151,Khoa học môi trường,7.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,1.5,1
PG106,GDTC: Bóng bàn cơ bản,5.3,1
PG115,GDTC: Bóng chuyền cơ bản,6.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,7.0,2
TC300,Mô hình hóa và mô phỏng,3.0,3
TC303,Thiết kế và quản trị truyền thông,6.7,3
TC313,Kỹ thuật truyền dẫn,5.4,3
TC316,An ninh mạng truyền thông,2.7,3
TC418,Lập trình nhúng,8.3,2
TC473,Quản lý mạng viễn thông,7.7,3
VL101,Tiếng Việt thực hành,8.0,2
AD240,Nhiếp ảnh cơ bản,2.1,3
AD243,Hội họa cơ bản,9.0,3
CF212,Cấu trúc dữ liệu,5.0,3
CF231,Lý thuyết thông tin và mã hóa,5.3,2
CF321,Xử lý tín hiệu số,4.4,3
CS110,Kỹ thuật số,2.9,2
CS212,Kiến trúc máy tính,4.0,3
CS315,Nguyên lý hệ điều hành,7.4,3
IP402,TT ngành Truyền thông và mạng máy tính,9.5,2
IS222,Cơ sở dữ liệu,7.7,3
MA110,Giải tích 1,3.7,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,5.2,4
MI201,Toán rời rạc,5.8,3
NW212,Mạng máy tính,4.7,2
TC314,Kỹ thuật kết nối mạng,7.0,3
TC425,Lập trình ứng dụng IOT,4.3,2
TC433,Quản lý dự án truyền thông và mạng máy tính,9.5,2
