Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,6.5,2
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,4.2,2
GE101,Tiếng Anh sơ cấp 1,6.8,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GE201,Tiếng Anh sơ trung cấp 1,10.0,2
GE202,Tiếng Anh sơ trung cấp 2,9.0,2
GE205,Tiếng Anh sơ trung cấp 3,8.0,2
GE301,Tiếng Anh trung cấp 1,5.9,2
GF101,Tiếng Pháp 1,9.6,2
GF102,Tiếng Pháp 2,4.0,2
GZ101,Tiếng Trung 1,5.8,2
IP401,Thực tập ngành Khoa học máy tính,9.5,2
IS314,Hệ thống thông tin,5.4,3
IS329,Dữ liệu lớn,7.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.6,3
MA103,Số và cấu trúc đại số,2.8,2
MA104,Số và cấu trúc đại số,7.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.8,3
ML111,Triết học Mác – Lênin,6.5,2
ML112,Kinh tế chính trị và CNXH khoa học,5.4,3
ML202,Tư tưởng Hồ Chí Minh,6.4,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,8.5,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG110,GDTC: Bơi cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,5.7,1
PG115,GDTC: Bóng chuyền cơ bản,9.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG120,Thể dục cơ bản nâng cao,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,5.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.7,3
SH131,Pháp luật đại cương,5.7,2
VL101,Tiếng Việt thực hành,4.9,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
AD213,Hát – Nhạc,9.5,3
AD214,Nâng cao chất lượng giọng hát,9.5,3
AD250,Dinh dưỡng và tiết chế,6.8,3
AD314,Nhảy hiện đại,-1.0,4
CF212,Cấu trúc dữ liệu,5.0,3
CF301,Ngôn ngữ hình thức và Otomat,6.7,3
CS110,Kỹ thuật số,1.2,2
CS212,Kiến trúc máy tính,4.0,3
CS223,Lập trình Java,5.0,3
CS224,Lập trình .Net,5.0,3
CS315,Nguyên lý hệ điều hành,6.4,3
CS425,Một số vấn đề hiện đại trong khoa học máy tính,8.7,2
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.2,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
MA110,Giải tích 1,7.1,3
MA111,Giải tích 2,1.6,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,6.8,3
MI312,Đồ họa,5.5,2
NW212,Mạng máy tính,4.0,2
SE302,Công nghệ phần mềm,7.2,2
SE380,Project,1.2,3
SE487,CĐTN: Phát triển phần mềm,8.5,6
