Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,9.7,2
CS100,Tin đại cương,5.8,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,5.7,3
EC102,Nhập môn kinh tế học,6.0,2
GE100A,Tiếng Anh cho người mới bắt đầu,5.5,0
GE101A,Tiếng Anh sơ cấp 1,6.3,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201,Tiếng Anh sơ trung cấp 1,6.3,2
GE202,Tiếng Anh sơ trung cấp 2,6.6,2
GE205,Tiếng Anh sơ trung cấp 3,5.6,2
GE301,Tiếng Anh trung cấp 1,5.8,2
GE303,Tiếng Anh trung cấp 2,6.1,2
GE305,Tiếng Anh trung cấp 3,4.3,2
GJ101,Tiếng Nhật 1,6.9,2
GJ102,Tiếng Nhật 2,7.8,2
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,6.7,3
IS325,Cơ sở dữ liệu phân tán,-1.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.9,3
MA103,Số và cấu trúc đại số,-1.0,2
MA104,Số và cấu trúc đại số,6.9,3
ML111,Triết học Mác – Lênin,8.2,2
ML112,Kinh tế chính trị và CNXH khoa học,5.5,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.3,3
NA151,Khoa học môi trường,7.3,2
PG100,Giáo dục thể chất,9.0,4
PG121,Giáo dục quốc phòng,6.1,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.9,3
SH131,Pháp luật đại cương,5.6,2
ST450,Toeic,4.2,3
VL101,Tiếng Việt thực hành,7.6,2
AD204,Ẩm thực Việt nam,8.7,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
CF212,Cấu trúc dữ liệu,5.9,3
CF301,Ngôn ngữ hình thức và Otomat,6.0,3
CS110,Kỹ thuật số,6.5,2
CS212,Kiến trúc máy tính,8.5,3
CS223,Lập trình Java,7.3,3
CS315,Nguyên lý hệ điều hành,6.3,3
CS316,Hệ điều hành Unix,6.6,3
IS222,Cơ sở dữ liệu,4.1,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.6,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,7.6,3
MA120,Đại số tuyến tính,6.5,3
MA231,Xác suất thống kê ứng dụng,8.5,4
MI201,Toán rời rạc,5.1,3
MI312,Đồ họa,5.4,2
MI321,Trí tuệ nhân tạo,7.9,3
NW212,Mạng máy tính,8.2,2
SE302,Công nghệ phần mềm,7.2,2
SE380,Project,6.3,3
SE422,Quản lý dự án phần mềm,8.1,3
SE487,CĐTN: Phát triển phần mềm,9.3,6
SM201,Phương pháp luận nghiên cứu khoa học,8.0,3
