Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.7,2
CS121,Ngôn ngữ lập trình,4.1,3
CS122,Lập trình hướng đối tượng,0.0,3
CS212A,Kiến trúc máy tính 1,0.0,2
EC102,Nhập môn kinh tế học,4.1,2
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,6.4,2
GE102A,Tiếng Anh sơ cấp 2,0.0,2
MA100A,Toán 1,0.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,6.6,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,0.0,3
NA151,Khoa học môi trường,8.0,2
PG101,GDTC: Lý thuyết,10.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG104,GDTC: Cầu lông cơ bản,5.0,1
PG106,GDTC: Bóng bàn cơ bản,5.0,1
PG107,GDTC: Bóng bàn nâng cao,0.0,1
PG122,GDQP: Đường lối quân sự của Đảng,6.5,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,0.0,1
PG125,GDQP: Kỹ thuật bắn súng,0.0,1
SH131,Pháp luật đại cương,5.0,2
MA231,Xác suất thống kê ứng dụng,0.3,4
MI201,Toán rời rạc,0.0,3
