Mã HP,Tên HP,Điểm,Số TC
CF321A,Xử lý tín hiệu số,5.0,2
CS100,Tin đại cương,6.8,2
CS121,Ngôn ngữ lập trình,1.8,3
CS122,Lập trình hướng đối tượng,1.5,3
EC102,Nhập môn kinh tế học,7.7,2
GE100,Tiếng Anh cho người mới bắt đầu,7.8,2
GE101A,Tiếng Anh sơ cấp 1,7.1,2
GE102A,Tiếng Anh sơ cấp 2,6.3,2
GE201A,Tiếng Anh sơ trung cấp 1,6.2,2
GE202A,Tiếng Anh sơ trung cấp 2,5.8,2
GF101,Tiếng Pháp 1,8.1,2
GF102,Tiếng Pháp 2,5.5,2
GZ101,Tiếng Trung 1,5.5,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
IM201,Kỹ năng soạn thảo VB (MS office),7.3,3
IP402A,TT ngành Truyền thông và mạng máy tính,7.2,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA103,Số và cấu trúc đại số,7.5,2
MA300,Toán chuyên ngành truyền thông dữ liệu,7.0,3
ML111,Triết học Mác – Lênin,6.2,2
ML112,Kinh tế chính trị và CNXH khoa học,5.2,3
ML202,Tư tưởng Hồ Chí Minh,5.9,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.9,3
NA151,Khoa học môi trường,6.1,2
PE304,Tiếng Anh trong tin học 1,6.8,2
PE305,Tiếng Anh trong tin học 2,6.2,2
PG106,GDTC: Bóng bàn cơ bản,9.0,1
PG110,GDTC: Bơi cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,6.6,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,7.9,1
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,5.0,2
TC313,Kỹ thuật truyền dẫn,5.0,3
TC316,An ninh mạng truyền thông,8.2,3
TC473,Quản lý mạng viễn thông,7.5,3
VL101,Tiếng Việt thực hành,6.5,2
AD204,Ẩm thực Việt nam,8.0,4
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CF212,Cấu trúc dữ liệu,2.8,3
CF231,Lý thuyết thông tin và mã hóa,5.1,2
CS110,Kỹ thuật số,6.6,2
CS211,Vi điều khiển và ứng dụng,5.5,3
CS212,Kiến trúc máy tính,5.0,3
CS315,Nguyên lý hệ điều hành,6.6,3
CS316,Hệ điều hành Unix,6.5,3
ET220,Lý thuyết mạch,5.0,3
IS222,Cơ sở dữ liệu,-1.0,3
IS333,Phân tích thiết kế hệ thống thông tin,6.1,2
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,5.5,3
MA231,Xác suất thống kê ứng dụng,6.8,4
MI201,Toán rời rạc,6.2,3
NW212,Mạng máy tính,5.0,2
NW312,Thiết kế và quản trị mạng,5.0,3
PE201,Tiếng Anh trong tin học 1A,-1.0,2
PE303,Tiếng Anh trong tin học 2A,7.5,2
PE404,Tiếng Anh trong tin học 2B,6.4,2
SM201,Phương pháp luận nghiên cứu khoa học,8.1,3
TC311,Kỹ thuật truyền tin,6.2,3
TC314,Kỹ thuật kết nối mạng,5.6,3
TC487,CĐTN : Truyền thông và mạng máy tính,9.0,6
