Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,3.3,3
CS100,Tin đại cương,5.7,2
CS101,Công dân số,7.9,2
CS110,Kỹ thuật số,7.4,2
CS121,Ngôn ngữ lập trình,7.5,3
CS122,Lập trình hướng đối tượng,6.3,3
CS212,Kiến trúc máy tính,5.4,3
EC101,Kinh tế học đại cương,7.4,3
GE101,Tiếng Anh sơ cấp 1,4.5,2
GE102,Tiếng Anh sơ cấp 2,4.5,2
GE103,Tiếng Anh sơ cấp 3,6.0,2
GE201,Tiếng Anh sơ trung cấp 1,4.3,2
GE202,Tiếng Anh sơ trung cấp 2,4.6,2
GE205,Tiếng Anh sơ trung cấp 3,4.7,2
GE231,Tiếng Anh trung cấp 1,1.6,2
GF101,Tiếng Pháp 1,1.8,2
GJ101,Tiếng Nhật 1,-1.0,2
IS222,Cơ sở dữ liệu,5.3,3
IS314,Hệ thống thông tin,8.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.4,3
IS330,Dữ liệu lớn,6.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.8,3
MA104,Số và cấu trúc đại số,4.8,3
MA110,Giải tích 1,5.7,3
MA111,Giải tích 2,3.7,3
MA120,Đại số tuyến tính,7.3,3
MA231,Xác suất thống kê ứng dụng,4.8,4
MI201,Toán rời rạc,3.9,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,2.1,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.3,2
ML115,Chủ nghĩa xã hội khoa học,7.7,2
ML202,Tư tưởng Hồ Chí Minh,6.7,2
ML204,Lịch sử Đảng,5.1,2
NA151,Khoa học môi trường,9.1,2
NW212,Mạng máy tính,2.0,2
SH131,Pháp luật đại cương,8.1,2
VL101,Tiếng Việt thực hành,8.2,2
AD216,Kỹ năng sống,9.2,3
AD241,Dẫn chương trình (MC),9.4,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS314,Lập trình ứng dụng di động,6.4,2
CS315,Nguyên lý hệ điều hành,1.5,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IT380,Dự án Công nghệ thông tin,2.1,2
