Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.0,3
CS100,Tin đại cương,6.8,2
CS102,Công dân số,-1.0,2
CS110,Kỹ thuật số,6.5,2
CS121,Ngôn ngữ lập trình,9.0,3
CS122,Lập trình hướng đối tượng,6.7,3
CS212,Kiến trúc máy tính,2.0,3
EC102,Nhập môn kinh tế học,4.8,2
GE101,Tiếng Anh sơ cấp 1,6.0,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GJ101,Tiếng Nhật 1,8.0,2
GJ102,Tiếng Nhật 2,5.3,2
IS222,Cơ sở dữ liệu,7.9,3
IS314,Hệ thống thông tin,4.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.9,3
IS330,Dữ liệu lớn,7.6,2
IS334,Quản lý dự án hệ thống thông tin,6.9,3
IT333,Công nghệ Web,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.8,3
MA104,Số và cấu trúc đại số,5.3,3
MA110,Giải tích 1,5.9,3
MA111,Giải tích 2,3.5,3
MA120,Đại số tuyến tính,1.9,3
MA231,Xác suất thống kê ứng dụng,5.4,4
MI201,Toán rời rạc,6.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,5.7,3
ML111,Triết học Mác – Lênin,7.2,2
ML112,Kinh tế chính trị và CNXH khoa học,5.1,3
ML202,Tư tưởng Hồ Chí Minh,5.9,2
ML204,Lịch sử Đảng,5.0,2
NA151,Khoa học môi trường,8.5,2
NW212,Mạng máy tính,-1.0,2
SE302,Công nghệ phần mềm,2.0,2
SH131,Pháp luật đại cương,6.4,2
AD215,Ứng dụng PowerPoint,-1.0,3
AD312,Bóng đá,6.6,4
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS223,Lập trình Java,1.2,3
CS224,Lập trình .Net,-1.0,3
CS314,Lập trình ứng dụng di động,1.2,2
CS315,Nguyên lý hệ điều hành,1.5,3
CS320,Học máy,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,1.8,3
MI312,Đồ họa,1.2,2
