Mã HP,Tên HP,Điểm,Số TC
CF320A,Tín hiệu và hệ thống,3.6,2
CS100,Tin đại cương,7.4,2
CS121,Ngôn ngữ lập trình,1.9,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,6.1,2
GE100,Tiếng Anh cho người mới bắt đầu,6.5,2
GE101A,Tiếng Anh sơ cấp 1,5.9,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GE102A,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,6.6,2
GF102,Tiếng Pháp 2,7.1,2
IM001,Kỹ năng CNTT cơ bản,7.7,0
IM201,Kỹ năng soạn thảo VB (MS office),7.7,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.4,3
MA103,Số và cấu trúc đại số,5.2,2
MA300,Toán chuyên ngành truyền thông dữ liệu,6.3,3
ML111,Triết học Mác – Lênin,7.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.9,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,7.3,2
PG106,GDTC: Bóng bàn cơ bản,9.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,2.1,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,5.6,4
SH131,Pháp luật đại cương,7.3,2
TC300,Mô hình hóa và mô phỏng,9.0,3
TC303,Thiết kế và quản trị truyền thông,6.3,3
TC313,Kỹ thuật truyền dẫn,1.5,3
TC316,An ninh mạng truyền thông,6.0,3
TC412,Báo hiệu và điều khiển,7.0,2
TC420,Thiết kế hệ thống mạng truyền thông,-1.0,2
TC473,Quản lý mạng viễn thông,6.3,3
VL101,Tiếng Việt thực hành,6.2,2
AD204,Ẩm thực Việt nam,8.5,4
AD312,Bóng đá,7.6,4
CF231,Lý thuyết thông tin và mã hóa,2.1,2
CF321,Xử lý tín hiệu số,1.2,3
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,3.9,3
CS315,Nguyên lý hệ điều hành,7.3,3
ET220,Lý thuyết mạch,5.0,3
IS222,Cơ sở dữ liệu,5.2,3
MA110,Giải tích 1,1.8,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,-1.0,3
NW212,Mạng máy tính,5.4,2
SM201,Phương pháp luận nghiên cứu khoa học,8.0,3
TC311,Kỹ thuật truyền tin,5.0,3
TC314,Kỹ thuật kết nối mạng,6.5,3
