Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,5.7,3
CS100,Tin đại cương,6.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,3.8,3
EC102,Nhập môn kinh tế học,7.4,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,9.4,2
GE103,Tiếng Anh sơ cấp 3,8.5,2
GE201,Tiếng Anh sơ trung cấp 1,8.8,2
GE202,Tiếng Anh sơ trung cấp 2,7.4,2
GE205,Tiếng Anh sơ trung cấp 3,7.6,2
GE301,Tiếng Anh trung cấp 1,7.5,2
GE303,Tiếng Anh trung cấp 2,7.5,2
GE305,Tiếng Anh trung cấp 3,7.2,2
GF101,Tiếng Pháp 1,9.0,2
GF102,Tiếng Pháp 2,9.9,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA103,Số và cấu trúc đại số,5.4,2
MA300,Toán chuyên ngành truyền thông dữ liệu,8.1,3
ML111,Triết học Mác – Lênin,9.8,2
ML112,Kinh tế chính trị và CNXH khoa học,9.2,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,7.8,2
PG100,Giáo dục thể chất,8.4,4
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,6.4,2
TC300,Mô hình hóa và mô phỏng,4.7,3
TC303,Thiết kế và quản trị truyền thông,7.3,3
TC313,Kỹ thuật truyền dẫn,7.0,3
TC316,An ninh mạng truyền thông,9.5,3
TC418,Lập trình nhúng,8.5,2
TC420,Thiết kế hệ thống mạng truyền thông,8.5,2
TC424,Quản lý dự án truyền thông và mạng máy tính,8.1,3
TC473,Quản lý mạng viễn thông,7.3,3
VL101,Tiếng Việt thực hành,6.4,2
AD216,Kỹ năng sống,9.3,3
AD250,Dinh dưỡng và tiết chế,8.3,3
CF212,Cấu trúc dữ liệu,6.7,3
CF231,Lý thuyết thông tin và mã hóa,5.2,2
CF321,Xử lý tín hiệu số,5.5,3
CS110,Kỹ thuật số,8.3,2
CS212,Kiến trúc máy tính,6.9,3
CS315,Nguyên lý hệ điều hành,7.5,3
IS222,Cơ sở dữ liệu,5.8,3
MA110,Giải tích 1,4.5,3
MA111,Giải tích 2,4.0,3
MA120,Đại số tuyến tính,6.3,3
MA231,Xác suất thống kê ứng dụng,7.5,4
MI201,Toán rời rạc,5.6,3
NW212,Mạng máy tính,5.4,2
TC314,Kỹ thuật kết nối mạng,8.0,3
TC425,Lập trình ứng dụng IOT,6.6,2
TC487,CĐTN : Truyền thông và mạng máy tính,7.3,6
