Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS311A,Hợp ngữ,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,4.5,2
GE101A,Tiếng Anh sơ cấp 1,2.6,2
MA100A,Toán 1,6.0,2
MA110A,Giải tích 1A,2.5,2
MA111A,Giải tích 2A,5.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,5.0,2
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,0.0,1
PG121,Giáo dục quốc phòng,5.6,4
SH131,Pháp luật đại cương,0.0,2
CF201,Lý thuyết thuật toán,-1.0,3
CS110,Kỹ thuật số,5.0,2
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,3.2,3
MA212,Phương trình vi phân,4.0,2
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,0.8,2
