Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,8.3,4
BA314,Quản trị nguồn nhân lực,6.8,3
CS100,Tin đại cương,6.4,2
CS121,Ngôn ngữ lập trình,3.2,3
CS122,Lập trình hướng đối tượng,3.4,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,5.1,2
FN211,Tài chính doanh nghiệp,1.9,3
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,5.7,2
GE102A,Tiếng Anh sơ cấp 2,5.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,6.8,2
GF102,Tiếng Pháp 2,6.2,2
GK101,Tiếng Hàn 1,-1.0,2
IM201,Kỹ năng soạn thảo VB (MS office),6.7,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA102,Toán cơ sở,-1.0,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,4.7,3
ML202,Tư tưởng Hồ Chí Minh,9.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,5.5,2
PG100,Giáo dục thể chất,7.9,4
PG121,Giáo dục quốc phòng,6.5,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.5,2
SH131,Pháp luật đại cương,6.1,2
VL101,Tiếng Việt thực hành,7.0,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,1.7,3
BA101,Quản trị học,5.0,2
BA222,Phân tích và lập dự án,1.3,3
BA313,Quản trị chiến lược,7.8,3
BK201,Ngân hàng thương mại 1,-1.0,3
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,4.4,3
CS223,Lập trình Java,1.2,3
CS315,Nguyên lý hệ điều hành,5.6,3
FN221,Tài chính công,4.5,2
IS222,Cơ sở dữ liệu,3.3,3
IS314,Hệ thống thông tin,5.7,3
IS322,Hệ quản trị cơ sở dữ liệu,6.3,3
IS332,Phân tích thiết kế hướng đối tượng,6.0,3
MA120,Đại số tuyến tính,-1.0,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",4.2,4
MA231,Xác suất thống kê ứng dụng,2.8,4
MA241,Toán tài chính,3.4,2
MI201,Toán rời rạc,-1.0,3
MK201,Nguyên lý marketing,6.9,2
MK313,Quản trị thương hiệu,8.3,3
MK333,Marketing dịch vụ,8.2,2
NW212,Mạng máy tính,3.5,2
PE221,Tiếng Anh doanh nghiệp 1A,5.0,2
PE322,Tiếng Anh doanh nghiệp 1B,5.0,2
PE323,Tiếng Anh doanh nghiệp 2A,5.0,2
PE424,Tiếng Anh doanh nghiệp 2B,5.0,2
SE302,Công nghệ phần mềm,5.7,2
SM201,Phương pháp luận nghiên cứu khoa học,6.9,3
