Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.8,2
CS102,Công dân số,4.2,2
EC102,Nhập môn kinh tế học,8.8,2
GJ101,Tiếng Nhật 1,6.9,2
GJ102,Tiếng Nhật 2,7.8,2
IS325,Cơ sở dữ liệu phân tán,5.5,2
IS345,An toàn thông tin,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.9,3
MA104,Số và cấu trúc đại số,6.9,3
ML113,Triết học Mác - Lênin,2.1,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
NA151,Khoa học môi trường,-1.0,2
PG110,GDTC: Bơi cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG121,Giáo dục quốc phòng,7.0,4
SC201,Kỹ năng giao tiếp và thuyết trình,8.5,2
SH131,Pháp luật đại cương,2.3,2
VL101,Tiếng Việt thực hành,6.5,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.5,3
AD215,Ứng dụng PowerPoint,0.0,3
AD241,Dẫn chương trình (MC),8.8,3
AD312,Bóng đá,10.0,4
CS212,Kiến trúc máy tính,5.8,3
CS315,Nguyên lý hệ điều hành,8.0,3
IS222,Cơ sở dữ liệu,6.7,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.4,3
IS326,Khai phá dữ liệu,0.0,3
NW212,Mạng máy tính,6.2,2
