Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.9,3
CS100,Tin đại cương,5.8,2
CS102,Công dân số,3.3,2
CS110,Kỹ thuật số,8.1,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,8.0,3
CS212,Kiến trúc máy tính,4.7,3
EC102,Nhập môn kinh tế học,5.9,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,6.6,2
GE103,Tiếng Anh sơ cấp 3,7.9,2
GE201,Tiếng Anh sơ trung cấp 1,6.8,2
GE202,Tiếng Anh sơ trung cấp 2,7.4,2
GE205,Tiếng Anh sơ trung cấp 3,6.4,2
GE232,Tiếng Anh trung cấp 2,6.2,2
GE301,Tiếng Anh trung cấp 1,6.1,2
GE333,Tiếng Anh trung cấp 3,-1.0,2
GJ101,Tiếng Nhật 1,8.1,2
GJ102,Tiếng Nhật 2,6.0,2
IS222,Cơ sở dữ liệu,4.2,3
IS314,Hệ thống thông tin,7.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.2,3
IS330,Dữ liệu lớn,8.3,2
IS334,Quản lý dự án hệ thống thông tin,6.7,3
IT320,Phát triển ứng dụng với Python,1.4,3
IT333,Công nghệ Web,7.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.1,3
MA104,Số và cấu trúc đại số,3.5,3
MA110,Giải tích 1,5.4,3
MA111,Giải tích 2,4.0,3
MA120,Đại số tuyến tính,5.7,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,5.5,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,10.0,3
ML113,Triết học Mác - Lênin,8.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,8.8,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,9.1,2
NW212,Mạng máy tính,5.2,2
PG113,GDTC: Bóng rổ cơ bản,6.6,1
PG115,GDTC: Bóng chuyền cơ bản,6.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
SE302,Công nghệ phần mềm,7.8,2
SH131,Pháp luật đại cương,6.0,2
AD250,Dinh dưỡng và tiết chế,4.5,3
CF211,Phân tích và thiết kế thuật toán,7.6,2
CS314,Lập trình ứng dụng di động,8.0,2
CS315,Nguyên lý hệ điều hành,10.0,3
IP404,Thực tập ngành CNTT,0.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.6,3
IT380,Dự án Công nghệ thông tin,7.0,2
MI312,Đồ họa,6.3,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,8.4,3
SE487,CĐTN: Phát triển phần mềm,0.0,6
