Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.4,3
CS100,Tin đại cương,6.5,2
CS102,Công dân số,3.6,2
CS110,Kỹ thuật số,7.7,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,6.2,3
CS212,Kiến trúc máy tính,5.2,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,7.2,2
GE102,Tiếng Anh sơ cấp 2,6.9,2
GE103,Tiếng Anh sơ cấp 3,6.4,2
GE121,Tiếng Anh sơ trung cấp 1,5.2,2
GE222,Tiếng Anh sơ trung cấp 2,5.6,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,3.3,2
GZ101,Tiếng Trung 1,0.0,2
GZ102,Tiếng Trung 2,-1.0,2
IS222,Cơ sở dữ liệu,5.3,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.4,3
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.8,3
MA104,Số và cấu trúc đại số,7.4,3
MA110,Giải tích 1,7.4,3
MA111,Giải tích 2,6.4,3
MA120,Đại số tuyến tính,6.2,3
MA239,Xác suất thống kê,4.1,4
MI201,Toán rời rạc,5.9,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.7,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML204,Lịch sử Đảng,4.0,2
NA151,Khoa học môi trường,8.7,2
NW212,Mạng máy tính,5.2,2
SH131,Pháp luật đại cương,9.2,2
VL101,Tiếng Việt thực hành,8.8,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.4,3
AD216,Kỹ năng sống,7.6,3
CS314,Lập trình ứng dụng di động,7.3,2
CS315,Nguyên lý hệ điều hành,8.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
