Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,9.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC101,Kinh tế học đại cương,4.2,3
GE100,Tiếng Anh cho người mới bắt đầu,6.1,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA103,Số và cấu trúc đại số,1.6,2
ML111,Triết học Mác – Lênin,6.8,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
PG118,GDTC: Thể dục cơ bản,10.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
VL101,Tiếng Việt thực hành,6.5,2
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,0.0,3
