Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.9,2
CS121,Ngôn ngữ lập trình,4.7,3
EC102,Nhập môn kinh tế học,-1.0,2
GE111,Tiếng Anh sơ cấp 1,6.5,2
GE112,Tiếng Anh sơ cấp 2,6.0,2
GE121,Tiếng Anh sơ trung cấp 1,5.4,2
GE222,Tiếng Anh sơ trung cấp 2,5.5,2
GZ101,Tiếng Trung 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.3,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.3,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.4,2
PG113,GDTC: Bóng rổ cơ bản,8.6,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,6.7,2
CS110,Kỹ thuật số,4.7,2
CS212,Kiến trúc máy tính,6.2,3
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,4.7,3
