Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.2,2
CS121,Ngôn ngữ lập trình,5.1,3
GE111,Tiếng Anh sơ cấp 1,4.9,2
GJ101,Tiếng Nhật 1,3.6,2
GJ102,Tiếng Nhật 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
ML113,Triết học Mác - Lênin,7.2,3
ML114,Kinh tế chính trị Mác - Lênin,6.5,2
ML115,Chủ nghĩa xã hội khoa học,8.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,6.4,2
NA151,Khoa học môi trường,-1.0,2
PG110,GDTC: Bơi cơ bản,6.6,1
PG113,GDTC: Bóng rổ cơ bản,7.0,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,6.0,2
CS110,Kỹ thuật số,4.0,2
CS212,Kiến trúc máy tính,3.7,3
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,2.2,3
MA120,Đại số tuyến tính,3.8,3
NW212,Mạng máy tính,-1.0,2
