Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,10.0,3
CS100,Tin đại cương,8.9,2
CS102,Công dân số,8.3,2
CS110,Kỹ thuật số,9.0,2
CS121,Ngôn ngữ lập trình,9.2,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,9.4,2
GE101,Tiếng Anh sơ cấp 1,5.7,2
GE102,Tiếng Anh sơ cấp 2,5.8,2
GE103,Tiếng Anh sơ cấp 3,5.4,2
GE201,Tiếng Anh sơ trung cấp 1,5.8,2
GE202,Tiếng Anh sơ trung cấp 2,5.6,2
GE205,Tiếng Anh sơ trung cấp 3,5.8,2
GE231,Tiếng Anh trung cấp 1,5.8,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GK101,Tiếng Hàn 1,4.9,2
GK102,Tiếng Hàn 2,0.0,2
IS222,Cơ sở dữ liệu,6.4,3
IT320,Phát triển ứng dụng với Python,6.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.3,3
MA110,Giải tích 1,4.2,3
MA111,Giải tích 2,7.0,3
MA120,Đại số tuyến tính,7.1,3
MA239,Xác suất thống kê,6.3,4
MI201,Toán rời rạc,10.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML115,Chủ nghĩa xã hội khoa học,9.1,2
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,8.3,2
NA151,Khoa học môi trường,8.7,2
NW212,Mạng máy tính,0.0,2
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG120,Thể dục cơ bản nâng cao,9.0,1
SH131,Pháp luật đại cương,9.2,2
VL101,Tiếng Việt thực hành,8.7,2
AD215,Ứng dụng PowerPoint,9.8,3
AD216,Kỹ năng sống,9.7,3
AD241,Dẫn chương trình (MC),9.0,3
AI130,Nhập môn trí tuệ nhân tạo,9.0,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,8.8,3
AI310,Học sâu,8.0,3
AI320,Xử lý ngôn ngữ tự nhiên,8.3,3
CF211,Phân tích và thiết kế thuật toán,10.0,2
CS320,Học máy,7.6,3
CS321,Nhập môn khoa học dữ liệu,7.9,2
IS314,Hệ thống thông tin,0.0,3
IS326,Khai phá dữ liệu,0.0,3
IS345,An toàn thông tin,0.0,3
MA238,Thống kê nâng cao,9.2,3
MI302,Tối ưu hóa,5.5,2
